listing_id,id,date,reviewer_id,reviewer_name,comments
265901,1471890,2012-06-12,2279395,Kathy,The reservation was canceled 16 days before arrival. This is an automated posting.
265901,1694412,2012-07-12,2884274,Joelle,"Keith (we never met Cherie) was a wonderful host. He made us feel very welcome and was flexible with our schedule. He was also helpful with giving us information about store and transit locations and recommendations. 

The space was very generous, clean and had everything you would need. There was a nice kitchen with a good variety of kitchen implements for making your own food. (The smoke alarm went off as they usually do when cooking but Keith was great about that too!) We wanted for nothing.

The location was great, just a few blocks from transit to go into downtown. It was also easy to get to.

"
265901,1906653,2012-08-06,3022050,Sophie,"Our stay with Keith and Cherie this past weekend was the epitome of hospitality! Keith checked in every so often to make sure we were safe and enjoying our stay. We hung out with his family 'til 3-4am on Saturday. Keith even gave us a last-minute ride to the airport, and with it, a super quick tour of the city and Lake Washington. Staying here was a huge part of our positive Seattle experience. "
265901,5407161,2013-06-28,3929845,Carol,"My husband and I were in Seattle attending a two day seminar downtown and stayed with Prez and Cherie. We booked their ground floor unit for its accessibility, and it worked great for us. We took advantage of their transportation business for pick-up and delivery to our destination for a reasonable fee. Their home was clean and accessible and our hosts were friendly and also easily accessible by text messages.We would stay with them again and recommend their home to others. For Seattle tourists, this would be a great base, close to light rail, near downtown, the space needle and other points of interest.  "
265901,5684476,2013-07-11,1813237,Wan Fadhilah,"Prez was a great host! he took us around the city on the first night to a beautiful viewpoint and showed us the Grey's Anatomy hospital! He got us into great clubs that night and we got to ride on his party bus on the way back! It was a great way to start our trip :) Great location, located in a safe neighborhood (we came home pretty late a few times) and the house is close to 2 light rail stations and buses and the light rail gets you to the airport or downtown which is definitely convenient! The kitchen is well stocked and we had everything we needed for the stay :) I would definitely recommend this place and it was great to meet you guys!"
265901,9210103,2013-12-13,7458530,George,"Very pleasant experience... and our hosts were great!  
It is  well located for our early morning (email hidden) Hospital.  We would stay here again when we come to Seattle. "
265901,10440200,2014-02-18,9730844,Alicia,"Seattle was the best getaway from LA!! We will be back as soon as we can and we absolutely can't thank Prez for the hospitality enough! The room we stayed in was clean, warm and comfortable. The bathroom was clean, open and there was plenty of hot water. The living room and the kitchen are sized perfectly for 4 people. They also have interesting books on the shelves. Prez gave us a key to the bedroom so we felt very trusting leaving our valuables behind. The walk to the station is about 1/2 a mile. It's a nice walk too, the houses around the block are all so nice to admire. The latest we got in from the train was 10pm, we felt safe walking back to the house. The rest of our nights we called UBER, which is super cheap and convenient. We only really used the space to sleep, shower and change clothing, we really explored the city and drove out to Vancouver. Prez was a great host and we loved our entire experience there! Thank YOU Prez and also to your father who picked us up from the station in a PARTY BUS... strip pole included!! and for driving us to the airport at 6am. Woop Woop! Next round of tequila shots on us. "
265901,10647985,2014-03-01,12372676,Lulu,"It was very nice and clean room. Location Is very  close to downtown and buses running late. Prez was very helpful, and even gave me a ride to the train station on the day I was living, so it was very nice of him. If I go back to Seattle I will definitely stay there again. "
265901,10734206,2014-03-04,3877770,Blaine,"What a perfect place!  The accessibility by car to/from downtown, Mercer Island, Capitol Hill, I-5 & I-90 was very convenient as I needed to make a bunch of visits.  The space is very spacious and complete with way more amenities than I expected.  I happened to be solo on this trip, but I could easily see using this space when I visit with my family and our kids.  This downstairs unit has two rooms, laundry, kitchen, tv, etc.  Thanks a bunch!"
265901,11717762,2014-04-13,13136412,Andrea,"I stayed with Prez and Cherie while on a short trip to Seattle, and have never experienced hospitality like this before!  Right off the bat, Prez picked me up from the airport and, it being my first time in Seattle, gave me a tour of the city before heading to the house.  The house was perfect!  Everything was super clean and I felt very safe.  It was also very quiet at night, which is definitely a HUGE plus when looking for a place to stay.  Prez continued to check in on me throughout the entire stay, which made me feel very welcomed and which I was very appreciative of, since I was a young female in Seattle by myself.  I would definitely, DEFINITELY recommend staying here.  The accommodations are very clean, and Prez went out of his way to make sure that I was doing okay throughout the trip.  5 stars!!"
