listing_id,id,date,reviewer_id,reviewer_name,comments
5194332,49111569,2015-10-01,13234839,Katie,"We loved staying at Teresa'a studio. The perfect last stop on our 2 week road trip from San Diego to Seattle. The studio was really clean, had a modern feel, and in the really nice neighborhood of Mount Baker. Teresa made us feel completely at home and we LOVED the use of the hot tub!  We wish we could have stayed longer. Parking was easy and it was close to center city Seattle. "
5194332,49980654,2015-10-08,13023786,Katharine,"Lovely host, great location, very comfortable studio apartment. Would definitely stay there next time I am at a conference, etc., in Seattle."
5194332,51115426,2015-10-18,38289713,Meaghan,Beautiful studio! I would suggest it to anyone. Awesome neighborhood extremely close to everything.
5194332,52048812,2015-10-26,21562972,Emily,"This place was everything we were looking for in Seattle! It was a nice, private, quiet space with a beautiful view of the lake, gorgeous landscaping, and very comfortable accommodations. I would definitely recommend staying here for your Seattle trip  - you will not be disappointed!"
5194332,53452363,2015-11-09,7026598,Shelley,Everything was as stated. The hot tub is heaven. The view is gorgeous. Immaculately clean. We never met Teresa but w securely appreciate her. 
5194332,54976275,2015-11-27,41510254,Samantha,"This was a great place to stay! The neighborhood was nice and quiet - I ran down a picturesque set of steps to the lake and took a jog in the mornings. The TV was awesome, the bed was super comfy, and Teresa was around if there was anything we needed. We really missed the space once we left it during our trip! "
5021969,28156255,2015-03-18,15356940,Keri,"Darcy was great accommodating us last minute! The place was beautiful, historic, clean, and walkable to everywhere in town. We were able to have an easy (email hidden) downstairs and the bartenders were very nice and welcoming. Overall we loved the area and the room! I would definitely recommend this place to everyone."
5021969,29582184,2015-04-09,16280661,Bryan,"Unfortunately I haven't met Darcy in person, I was greeted by the bar tender downstairs to check in.  The room itself was cozy with very tall ceilings and old world charm. reminded me of my old NYC apartment in a pre-war building. Pioneer square can be a tad seedy late at night, although I knew this ahead of time. Just keep your head up when walking at night alone.

My stay was problem-free otherwise. Checking in and out was quite easy and flexible. "
5021969,29765809,2015-04-12,26917252,James,"Great location. Walking distance to a lot of Seattle's best and only a 10$ cab ride to the rest. I am from the area and just in town for an event... some people claim in reviews that the homeless in the area are pushy, but it is just a Seattle thing, they are 99% harmless and will leave you alone if you just push on. Stick to the main streets and you will be fine. The amount of living space you get vs. a hotel in Seattle is about double for half the price so well worth it. Darcy and the (email hidden) are very helpful if you need anything. If you are there on a weekend expect it to be noisy until around two am or so, mostly from people in the street more than the club next door. It is an old building with thinner walls and you can hear the building make it's own noises (creaky floors and such) if you are a super light sleeper bring ear plugs. Would definitely stay again! We stayed in 202."
5021969,30781898,2015-04-27,26050928,Payton,"Darcy's apartment was comfortable, clean and in a great location. There is a bar and restaurant right downstairs which made picking up and returning the key to the room easy. Great place!"
5021969,31831663,2015-05-10,22721139,Baskut,Very nice apartment. 
