listing_id,id,date,reviewer_id,reviewer_name,comments
1100714,12472581,2014-05-03,8391096,Meg & Ben,"Pros: Private entrance is super handy, able to come and go without disturbing anyone. Space is large and sufficient.

Cons: It definitely feels and smells like a basement and lack of stand-up shower is inconvenient. The host emailed me the morning I left and asked me to put clean sheets on the bed which would have felt ok if the place were priced much lower."
1100714,13046956,2014-05-18,14943796,Donna,Everything went very smoothly and room was as advertised.  Bed was very comfortable and rate was fair. 
1100714,13087086,2014-05-19,14085774,Christina,"1st of all the host was very nice and the area was wonderful. But the pictures make the place look a lot more finished then it was. The 1st 2 rooms really are just unfinished basement. The tubs next to the washer dryer and boiler. The the hot water ran out for me. The 3rd room really is very nice, cozy and more finished. The bed was very comfortable. "
1100714,13155403,2014-05-20,14943796,Donna,Property was as advertised . 
1100714,13343019,2014-05-26,12590046,Shrinidhi,"A nice cosy room in a nice,quiet neighbourhood - yet in the thick of things. All of Seattle's main attractions were either a walk or a bus away. We did not have to rent a car at all  during our 4 day trip due to the fabulous location. Erika was prompt and responsive to all of our needs - like an extra room heater and a water kettle (we were travelling with our 4 year old). I guess she is just starting out on Airbnb so she has some small nice-to-have details to sort out like a microwave and a fridge in the room. However, she did let us use her fridge in her kitchen upstairs and also gave us a kettle to heat milk in since her microwave wasn't working. The only downside I want to mention is the noise from upstairs that you hear, especially in the mornings when her kids are running around. Since the room is part of the basement, anyone sleeping there can hear all the activity that happens above - loud and clear. And if you are a late riser, it's definitely a little annoying. This has been my first Airbnb experience and has otherwise, definitely been good. "
1100714,13548477,2014-05-30,15543104,Sarah,"Cute little place to stay in a great location. It was great to have the driveway available to park in and there is plenty to do within walking distance. Would stay here again, for sure."
1100714,13918503,2014-06-08,14409723,SmilingHara,"It was perfect!!  I loved the bathtub feature and Erika had lavender Epsom salts there for us to use to make it extra special.  Also the bed was extremely comfortable, I slept like a baby!  "
1100714,14241460,2014-06-15,2402648,Nicole,"Overall a great place. Location is fantastic, private entrance was great, apartment was cozy. The only downside was the lack of a stand-up shower and that the hot water ran out really quickly. "
1100714,14293672,2014-06-16,10061794,Mark,"Location, location, location!  Good price and a separate entrance.  The actual bedroom in the back is huge - but know that when you walk in there is a bed, and that's not the actual room itself.  A tad confusing - I know it sounds simple, but a sign to the bedroom would be nice. 
Erika provided some really nice details - from shampoos and soaps to earplugs and reading items.  I slept like a baby on the bed. Truly - best night sleep I had for a week of traveling. 
The only warnings - 1) the stairs to the sub-apartment are quite steep and 2) this is a basement, so those of us who are over 6 feet will have to be mindful of overhead equipment for a short section as you make your way to the very large bedroom."
1100714,14517927,2014-06-21,7162609,Melanie,"Great location in Capitol Hill, close to public transportation that will take you to all of Seattle's main attractions. The room is in the basement but is comfortable. There are two separate bedrooms so it is quite spacious. My only complaint is the bathtub situation. There is only a hand shower and because the bathtub is raised, you are unable to stand to bathe, so I had to bathe myself squatting...Other than that this is a great place for the cost"
1100714,14629083,2014-06-23,15911903,Lukas,"Apartment was as advertised. Excellent location to be at Space needle in 10 min (bus).
Apartment was clean and the bed was comfortable.
I met Erika just once, because I was in town most of the time but she seemed to be a very nice and helpful host.
I would stay there again."
1100714,14880221,2014-06-28,15859473,Usama,"Very good location and very good price for Seattle. The room was cozy and quite large and the bed was super comfortable. Notice that there are two rooms in the unit, you have to go past the bathtub area to get to the ""proper"" one (the big one).
It also had several goodies that were nice to have (shampoo, toothpaste, coffee, tea, etc).
The bathtub was probably the least comfortable part given that a 5'11'' person cannot stand on it (you'd probably need to be shorter than 5'4'' to stand on it), but the bathtub is large enough for a large person to lay in there and get a nice bath.

Location was excellent, Capitol Hill, just 20mins walking to downtown, plenty of bars and restaurants in the area (but the house is not next to one, so you'll be fine with no noise)."
1100714,15048701,2014-07-01,8592861,John,"What a great location, only 20 minutes walk from the conference area but away from the hub-bub of the downtown. 

The apartment was as shown, the ceiling heights are a little low. So if you are tall you may want to give it some thought but was perfect hobbit hole for my diminutive 5'6"" stature. And the bed was very comfy!

Erica was great, really responsive, communicative and generous with amenities. 

"
1100714,15571617,2014-07-12,2073736,Carolyn,"Well, I didn't really feel welcome because I never met my hostess. Also, I sent her a text when my plane landed hours before check in to ask if I could leave my luggage at her place before checking in and she did not respond to my text. It's tough to lug your luggage around for hours. This is a partially finished basement apartment with a basement smell. The location is good, though the taxi had a hard time finding the house coming and going. FYI, take the train from the airport to downtown and get a taxi from the train stop. The powder bathroom was pleasant and there is nice art in the bedroom. The picture you see is the nicest view in the basement apartment and the window is driveway level. Also, I could hear the upstairs noise."
1100714,15760460,2014-07-15,4018691,Sarah,"We enjoyed staying at Erika's place in Seattle. The house is well located: near Cal Anderson parks and lots of restaurants, but still on a relatively quiet street (there was some noise from the neighbors and passers-by during the night). Because it was a weekend, Erika allowed us to park our car in her driveway, which was very convenient.

The apartment itself is in the basement, which means that the ceilings are a little low and the air is a little stuffy. But the space itself is quiet large and the bed is very comfortable. Erika supplied a variety of toiletries as well as tea and glasses, etc. which made it easy to eat breakfast there.

It takes about 30-40 minutes to walk to tourist spots downtown like Pike Place Market, which was fine for us. We enjoyed our stay!"
1100714,15842323,2014-07-16,7582331,Bethany,"This please is lovely! However, as other reviewers have said, the ceiling is short, and there is no standing shower. The bathtub is glorious. Definitely my favorite part. But if you are over six feet you might get annoyed with the height accommodations. Nice and cool in the basement. Great bed! Clean sheets and towels. We were on a road trip and she was very accommodating with our parking needs :) GREAT STAY!!!"
1100714,15938955,2014-07-18,812139,Stefan,"Erika is a nice, welcoming host, but the space has a bit awkward layout and furniture is old and well... smells of old. Beddings were certainly clean but they cover a cheap old mattress and pillows that are not comfortable. The bathtub is raised on a platform which combined with the already low ceiling of the basement makes it very uncomfortable to use (it's easier to shower in a campground). Otherwise, yes, it's roof over one's head but for $100/night I would expect to feel more comfortable. Reminded me of a college dorm experience."
1100714,16200061,2014-07-23,14340964,Kenneth,The place was very nice and was exactly what we needed while in Seattle. We had a great time staying there and it was great to come to after a long day out and about. Like others have said the ceilings are a little low but not unmanageable. All in all it was a great experience and I would recommend it to others.
1100714,16313391,2014-07-25,4581823,Sarah,Great little space and separate entrance. Very private and respectful. And an amazing location! 
1100714,16474980,2014-07-28,2604008,Lindsay,"We had a good stay in Erika's apartment, it's in a fantastic location and we were able to walk everywhere- nearby restaurants bars and downtown. It certainly is a basement apartment though, while spacious it is dark and a bit stuffy.  Great place to stay if you're planning on being out most of the day! "
1100714,16765705,2014-08-02,14062296,Jimmy,"Erika's place is at a great location, a short bus trip away from most tourist spots and great bars in Bell Town. She's very friendly and responsive with msg. Prior to our trip, she made sure we have all the info we need for the stay."
1100714,16894766,2014-08-04,15823984,Judith,The location and price can't be beat. Walking distance to all the restaurants and shops of Capitol Hill. Bed was very comfortable.  
1100714,16997638,2014-08-05,6723778,Micaiah,The place was very clean and nice to stay at. I wish we had been there a little longer so I could have taken advantage of the awesome tub! The apartment was close to so many cool bars and restaurants! We were only a short drive over to Pike's Market and the Space Needle. 
1100714,17233404,2014-08-09,12441027,Elizabeth,Ok
1100714,17261848,2014-08-10,12441027,Elizabeth,Erica made us feel welcome. Te place is clean and quiet and good value for two people or two couples who want separate bedrooms. Ceiling is a bit low for those over 5 foot 11 inches.
1100714,18313216,2014-08-25,17080247,Nicolas,"Erika's basement flat is a quirky place, quite large although with few windows and with relatively low ceilings. We particularly enjoyed the free standing bathtub. Location is great, you can easily reach downtown in 20min and the neighbourhood is up and coming."
1100714,18541513,2014-08-28,5416111,Emily,Erika was a fantastic host! The apartment was much bigger than expected and very cozy. The location was perfect and easy to walk to some of the best bars and restaurants in the area. The only drawback was the occasional noise of foot traffic from the main house but she kindly provided earplugs. We would definitely stay again!
1100714,19078223,2014-09-06,3968506,Emmanuel,"My wife and I spent two nights at Erika's apartment and overall it was a good experience. 
The area is nice, quiet and close to great restaurants and touristy spots. The apartment was rather clean, well located and we were able to park our car in the driveway during the length of our stay. It's always nice not to worry about parking space while traveling. 

On the downside, we regret not getting to meet our hostess. It almost felt like spending a few nights in a random motel which isn't what we expected from an Airbnb host. The room is in a basement which is not very well lit and get fairly cold at night. Also we could hear noises from upstairs which can be unpleasant at 8am on a Saturday."
1100714,19551540,2014-09-14,20630131,John,"We got lost on the way to Erika's place and tried to contact the host several times by cell to no avail.  I also messaged her before my wife and I drove down to Seattle with no response, so I didn't really feel welcome or that my business was appreciated.  When we arrived we could not park with the host as advertised, again no answer on her cell phone.  I had to park up the street in a pay parking lot, so a little inconvient.  However, when we retuned from the Mariners game, she had moved her car to make room, so that was nice. 

The place is what you what you expect when you are paying $120.  Yes, the cieling is barely six-feet if that, but very manageable.   However, the location is great, a really neat part of Seattle, reminds of the Main Street area in Vancouver, BC, very funky and lively neighbourhood.

The place was not as clean as I would expect it to be when you are renting it out to guests.  There was a used bar of soap to use when bathing, kinda gross(she did provide bottled bath gel, but still put out a new bar of soap).  There was half a roll of toilet paper with no other rolls provided(we had to use paper towels).  Finally, when we stripped the beds and pillow cases, I was a little shocked-the mattress and pillows were sweat soaked and brown in colour(they were white long, long ago) with several very dark blotches that looked like blood stains-maybe time to buy new mattress and pillows)

Overall, I would rate it as average at best, no expectations were exceeded here.  I gather others have experienced better from reading the reviews, however, when my calls and messages went unanswered as well as having to pay for parking when I sent her a message explicitly detailing that yes, I would be driving and would need a parking space, let's just say I didn't exactly have my hopes up for a great experience. 

if you are hard on for a place to sleep tand that's it, his is your place.  I don't think that I will be returning"
1100714,19736518,2014-09-17,15146242,Belinda,Nous n'avons pas eu l'hôte au téléphone ni ne l'avons vu pendant notre nuit à seattle. L'endroit est très grand
1100714,19787312,2014-09-18,218389,Hudson,"I wish I could have stayed longer! Erika's basement is comfortable and full of books, art, and character. The whole process is very user-friendly, with clear instructions on how to get in and out, where to find amenities and wifi, etc. The place is definitely unique in layout, with a sumptuous bathtub in the laundry room!, but for me that was a feature, not a bug. (If you arrive after dark, you may have to hunt for light switches.) This was my first-ever night in Seattle, and I can't imagine a better way to experience the Capitol Hill neighborhood for the first time: a quick walk through the park brought me to the bars and restaurants and music venues and vinyl shops. All told, highly recommended."
1100714,20014286,2014-09-22,16133170,Laure,"Very good location and very practical (particularly with a car), and a complete autonomy has Erika all the needed information ready in advance. Not good to spend time in the daytime though, as it is dark (it is a basement) but that did not bother us as we were out all day visiting Seattle."
1100714,21572248,2014-10-19,15097585,Kevin,"Very cool place, we'll stay again"
1100714,21908214,2014-10-26,22331475,Bluesette,Fantastic place to stay right in the heart of Capital Hill.  My favorite things were the super comfy bed and the claw foot tub.
1100714,22223419,2014-11-01,4710782,Thomas,Great place if you want autonomy and privacy. Your own entrance. Would be good for small families. Lots of cool books and toys.
1100714,22585302,2014-11-10,8116388,Robin,"This is an excellent location, near a park, Farmer's Market, lots of restaurants, good book store. Easy to walk to places even at night. The apartment is quiet, the bed was very comfortable. After a long day of hiking, it was especially nice. Room for you to hang your clothes, put your bags away and sit at table with tea. "
