listing_id,id,date,reviewer_id,reviewer_name,comments
2584354,35256552,2015-06-16,33168092,Erhiza,"My kids and I really enjoyed our stay.  The home was very spacious, comfortable, and equipped.  The location was awesome too-madrona has cute restaurants and peaceful walking area. Lisa was very welcoming and understanding to our guests and thoughtful!  Price was great too!"
2584354,36683571,2015-06-30,32266380,Connie,"Great place! Close to everything, very clean and tidy. Would definitely recommend Lisa!"
2584354,37778156,2015-07-10,13111038,Jimmy,"Great place , well located , Lisa was away but made it very simple to get in and the apartment is very cozy.Thanks Lisa for the stay!"
2584354,41764875,2015-08-09,7900524,Sarah,"Such a great experience. The house is adorable, comfortable and homey. The house was clean and immaculate. It was perfect for our family! There's a TV with computer hook ups, washing machine, and full kitchen. We felt truly at home. "
2584354,43500337,2015-08-20,33123838,Michelle,"Lisa has a beautiful cozy apartment 9 minutes away from downtown Seattle.  It was a great location that felt safe, and had easy parking.  "
2584354,44121199,2015-08-24,34237614,Katie,Lisa communicated well in advance to make us feel welcome.  We found the home in a nice quiet neighborhood with easy driving access to many areas of Seattle.  The home was indeed cozy and comfortable -- just right for us.  We slept well and were able to prepare a few meals in the kitchen.  Thank you Lisa!
2584354,44915387,2015-08-30,8518700,Sue,"Lisa's place is cozy, clean, spacious and well equipped. It met our expectation.  The tomato plants outside was an extra touch.
"
9110730,52557221,2015-10-30,3310660,Cindy,"Misty was the perfect host. She was there whenever we needed her and was always responsive to our needs. The apartment was PERFECT for us in every way. The space was decorated so well and every need was thought of. It was a wonderful escape at the end of our travels each day and felt like spa retreat with nice linens and high end finishes throughout. Though we didn't find ourselves having much time for tv, we like the convenience of having it available should we have felt inclined to watch something. We're so grateful to have stayed with Misty and hope we can stay with her again. "
9110730,53549585,2015-11-09,26173210,Katalin,"The place is exactly as it's described and Misty provided us with all sorts of information, also helped if we had questions. It was a great experience. :)"
9110730,53863430,2015-11-13,48540661,Natalee,"Our experience was amazing. The suite was exactly as advertised.  The tub  was decadent, and the bed was incredibly comfortable.  Everything was clean and tidy.  Misty was available if needed, but we were left alone to our own devices.  I hope to return in the future. Two enthusiastic thumbs up!"
9110730,54453236,2015-11-20,20336537,Marshall,"We absolutely loved the space! The claw foot tub is a great touch.  The shower fixtures were great too. Super clean and comfortable. The pictures don't show that there is another room that is essentially a walk in closet, where you can put your luggage and hang your clothes and coats, which kept things organized and out of the way. Location is a great jumping off point for the whole area, but far away enough for peace and quiet at night. Misty texted us with a welcome and address as soon as our plane landed and was available to answer questions.  Perfect private space; modern, clean and comfortable.  We would stay again in a heartbeat.  Thanks again!"
9110730,56788185,2015-12-18,48012223,Stephanie,"What a delightful stay.  I came from Denver to Seattle in early October and had a long commute from my brother's house while our house was being finalized in mid December.  I realized I needed to stay in Seattle to be closer to work before our move.  I am very lucky that I found Misty's place as it was absolutely perfect.  Charming, cozy, super clean, comfy and spacious.  Plus the location is terrific within a safe and quiet neighborhood that is close to great little shops and dining options.  

I stayed for almost 3 weeks, at her place, while my husband was in Denver packing up things for his trek to Seattle to meet up with me.  It was hard being away from him however having such a nice place to come home to after work made it much better.  

I would highly recommend this location to visitors or people looking to move to Seattle.  The location is also simple to find  and an easy drive to downtown and near other hot spots within the Emerald City.  

Misty has wonderful taste in her décor and some nice amenities to her little getaway including: tranquil bedroom that is spacious, big closet, gorgeous bathroom with claw foot tub, warm and cheerful living/den area with Keurig, mini fridge, microwave and washer dryer.  

Her place is awesome as is Misty.  A wonderful hostess.  

"
3562617,19147896,2014-09-07,19187515,Joe,"Jennifer was a warm and welcoming host. The room was very convenient to where I was going in Seattle. The room faces the street, but I had no difficulties with noise disturbing my sleep. Thank you Jennifer!!!"
3562617,19835585,2014-09-19,20554743,Greg,"Jennifer was very friendly and accommodating.  The room was small with a bed and side tables only, but I had use of a closet area and most of the apartment and kitchen. The lower Queen Anne location right near City Center was key for me.  A great deal for the price. There was traffic noise during the day, earplugs or closing the window worked fine; noise was minimal during sleep hours. I was able to eat most breakfast and lunch there and I'm sure a hotel and most meals out would have been 3 times what I spent. Jennifer and I didn't see each other much once she met me at my check-in.  I found her very communicative and responsive. "
3562617,19955486,2014-09-21,17150790,Rachel,"Jennifer and I were not actually able to meet during my 2 night stay, but she  had the key hidden outside for me to access on the first night. 

The neighborhood was great walking distance to the Space Needle and the artistic venues in the area. I stayed very little in the apartment other than sleeping. The bathroom and shower were smaller than I expected, but just enough to do what you need. Everything was kept tidy and organized. "
3562617,20351084,2014-09-28,284775,Mike,"Jen was a great host.  We did not see her much, but there was great communication before and during our stay.
The apartment was cosy, and what an awesome location.  We walked all over the City.  Parking was also excellent; we found a place within a block on two days. 
The view is great too. "
3562617,20868522,2014-10-06,21790564,Ricky,"It was our first visit in Seattle. Jennifer was an amazing host. She's very accommodating and was in constant communication with us since our application was approved by her. Her place is cozy with a great view of the Space Needle. I sat in the living room and stared at that awesome structure every night we were there. The bedroom is just the right size for two people. It's close to Kerry Park and very accessible by bus. Jennifer was easy to talk to and really spent time talking to us about the city and her personal experience living in lovely (email hidden)xt time my girlfriend and I are in town, we surely will stay at Ms. Jennifer Moore's place. :)"
3562617,21450112,2014-10-17,21448260,Stacie,"Jennifer was great, and her apartment was in a great location. But if you don't like the smell of incense it may be too much for you and parking can be somewhat difficult for it is all parallel parking. We had to park blocks away due to the immense amount of cars. Be sure to read the signs about where you can can't park or else you'll be towed. She provided us with tea and even a little tolietrity basket in case we forgot something. We didn't see her the two days we stayed because we out and about enjoying and exploring Seattle but I'm sure she's a lovely person. Would def reccomend her and staying with her. "
3562617,21542471,2014-10-19,11637950,Sarah,"Jennifer was great. The house was as expected, it's an apartment with two rooms. There is a breathtaking view of the city and the Puget Sound from her dining room table. The neighborhood is great, the apartment is up from an area with shops, restaurants, the Key Arena, and walking distance to the Space Needle. Jennifer was easy to get in touch with, and when my boyfriend left his tablet at her house, she sent it the next day through FedEx to us. "
3562617,21733960,2014-10-22,21872256,Josh,"Easy going host, simple accommodation, comfy bed and generous common area. It was like staying at a friend's place. "
3562617,22035058,2014-10-28,6071511,Holly,"The place looks just like the pictures! Yes, the view is that amazing. Such a great location. Easy to walk or bus anywhere. Jennifer was great and made us feel right at home. "
3562617,22538652,2014-11-09,14115954,Bonnie,"This place is very close to space needle. About 15-20 minutes walking to Seattle Center. Commute is a bit inconvenient as monorail is a bit far. Taking bus is a better choice. Apt condition is ok. But with the price under $100, what can you ask for?"
3562617,23075405,2014-11-22,6761946,Corinna,"Jennifer has a very warm and welcoming home environment! All of her instruments inspired me to start playing something! 

It's very close to the space needle. And has a cozy space heater for a cold rainy day. "
3562617,23450085,2014-12-01,15988061,Gao,Very convenient location for anyone who wants to explore Space Needle or Chihuly museum. Very friendly host.
3562617,23604702,2014-12-06,23790233,Jason,"We were in town for a wedding, and we were lucky enough to find Jennifer's listing only 2 blocks away from the event, which was perfect.   Jennifer was very polite and the apartment very tidy (we were in and out for the wedding, so we didn't get a chance to talk much).  However, the apartment smelled very, very heavily of musky incense...so if that bothers you I would find a different spot.  Finding parking can be an adventure, but that's Seattle overall.  Would recommend with some cautions for the guests (see below).

Pros:
- Polite host
- Jennifer provided toiletries in case you were out/forgot something
- Clean and tidy apartment
- Great view/location
- Lots of instruments! I wished I had enough time to jam a bit with the host.

Cons:
- There were two pillows on the bed, but one was some sort of odd meditation pillow with a hole in it...so only one pillow for two guests?
- The incense smell.  There was no way to purify the air in our room, and it was so strong it gave one of us a headache. There is nothing in the listing that mentions this, so be wary.
- Sheets wouldn't stay on the bed (even after we got up and remade the whole thing twice)...but the bed itself was pretty comfy."
3562617,25406439,2015-01-15,22722650,Doug,"I stayed at Jennifer's place for almost two weeks. She was very welcoming and the location couldn't be better (as well as the view of the Space Needle and the Puget Sound). There is a bus stop literally right outside of the apartment, and several other ones that take you all over the city not too far away. All in all, a great experience!"
3562617,26766629,2015-02-18,27189889,Kepa,"Bed and room was clean and placed away past common area, so it was really quiet. I mostly didn't see the host because of the very early hours I kept due to work. This was no problem because communication with Jennifer via text was easy and what I needed was placed out for me ahead of time. When I did see the host I got some really nice tea! Neighborhood was a 6 minute walk, downhill, to Seattle Center. I recommend the listing, it was everything I wanted."
3562617,27478913,2015-03-05,28317989,Stephen,"Very friendly, home comfortable, tidy, clean etc."
3562617,28286507,2015-03-21,29412798,Brandon,"This was my first Airbnb experience, and Jennifer made me feel more than welcome. I was visiting Seattle on a whirlwind two day trip to watch my team play in the NCAA tournament being held at Key Arena. Jennifer's apartment is extremely close to Seattle Center, with the Space Needle, EMP Museum and Union Lake all easily within walking distance.

Jennifer was very flexible with my late evening arrival from the airport, and other than the initial meeting, our schedules didn't cross for the rest of my visit.

The room itself is on the smaller side, but comfortable. The views of the Space Needle and Puget Sound are just as the photographs show. The bed I believe was a double, so while I fit comfortably, putting a second adult in might be a little tight.

Overall, I had a great experience and would definitely stay again if I find the excuse to visit Seattle again."
3562617,28781197,2015-03-30,26020316,Laura,"Jennifer was a good host - she is very kind, checked in with us frequently, and responded quickly to messages. We didn't cross paths much but when we did she was very calm and friendly. The apartment is really lovely and we had everything we needed. Thanks for letting us stay!"
3562617,29141242,2015-04-04,30075802,Francois,"The flat is really nice and charming and the location in Queen Anne is lovely, full of nice bars and restaurants. Plus it's just a few blocks away from downtown.

Jennifer was a great host, helped me to find her place, went for a drink with me and always checked if everything was OK. She kept saying ""spread out"", so I would feel comfortable using the whole flat. Best Airbnb Experience so far. Will definitely contact her again when I come back to Seattle.

Thank you Jennifer for the great experience! 
"
3562617,29819821,2015-04-13,6999534,Daniel,"Jennifer was very kind and welcoming and made sure I had what I needed. She even made me tea when I arrived! Her place is in a great location, close to the Seattle Center and right across the street from a bus stop. I like this neighborhood because it has great eating and grocery options, and is quiet and relaxing. Oh, and the view of both the Space Needle and Puget Sound from the room is fantastic!"
3562617,30251706,2015-04-19,787630,Hillary,"Jennifer was a great host, she made me feel very welcome in her spacious and central Seattle apartment with gorgeous views of the water. Her listing was spot on and the neighborhood was within walking distance from the EMP museum, where I was headed for a conference, as well as bunches of restaurants, bars and a grocery store, if you’d rather grab food in less expensive way.

If you’re in Seattle and need a place to stay, Jennifer’s place is a perfect option. Also, if you’re a bit of a hippie, she’s got all the accouterment for that lifestyle as well so I felt right at home next to the Jimi Hendrix poster and her carton of stevia. =) "
3562617,32528926,2015-05-19,30792115,Theo,"We hebben Jennifer 2 keer gezien en verder per telefoon gesproken. Slaapkamer vonden we wat te klein voor 2 volwassenen met 2 koffers. Keuken was niet zoals we gedacht hadden en hebben we dan ook niet gebruikt, behalve dan voor koffie en thee. Afstand tov centrum is te lopen, maar kan ook met de bus. Parkeren is lastig maar we vonden een gratis parkeerplek een blok achter Jennifer. Voor ons zal het bij een keer blijven."
3562617,32897852,2015-05-23,102367,Susan,"I never actually met Jennifer, but her communication and availability by phone was excellent. The apartment was basic, and airy with lots of windows. The location of the airy apartment was great for visiting the Seattle Center where I was headed. Buses were very convenient from downtown, dropping me off in front of the apartment. "
3562617,34123205,2015-06-05,29631811,Esteniolla,"I had a lovely time at Jennifer's place in Queen Anne.  It was not high-end (and I did not care for that), but it was comfortable and clean. Jennifer was a relaxed and warm host to me throughout my stay and was easy to reach via phone. I had my own room with a towel, shampoo & conditioner and the kitchen had pots and pans out for me to use. My favorite part about this space is its convenient location. During my stay, I did not have to travel far (never more than half an hour walking and much less driving or by bus; the number 13 bus stop is right in front of the apartment) to go to the Queen Anne Farmers Market on Thursdays, Pike Place Market, the Space Needle and pathways along the water that led to Sculpture Park and downtown Seattle. If you do not like walking up or down steep hills, this may not be the place for you. The apartment is located on the hill. However, I found the walk enjoyable and it was always a good pre-workout to the Seattle Gym (a ten-minute walk uphill before the Trader Joes) where I received a free week-long membership as part of the gym's deal to new customers. So, if you are only staying a week, you can go to the gym or attend scheduled workouts (spinning, Zumba, core work, etc) for free! In all, I highly recommend Jennifer's apartment to other people interested in staying in the Queen Anne area."
3562617,34463591,2015-06-08,33047581,Courtney,Host was very amiable and greeted us right at the bus stop in front of her place. The bedroom window had the view of the space needle just like she mentioned but the floors in the bedroom were kind of dusty. My only suggestion would be to leave a broom so the guest can sweep inside of their bedroom. This would also save you time by not having to clean as much. Thanks overall for the stay! It was exactly how you described it!
3562617,34780812,2015-06-12,29326634,Maria,Jennifer was very friendly and accommodating. The neighborhood was very close to a main bus station and not far from the downtown area. the apartment has a nice view of the space needle. She gave accurate instructions for how to find and get into the apartment.
3562617,37611568,2015-07-08,2612919,Blake,"Very laid back apartment, full use of kitchen. Full size bed. Shared bathroom but didn't feel full, includes towels. Jennifer is accommodating to your needs. Great location near supermarket, public transport, and restaurants. Also close to bike share station and shoreline which made it easy to get downtown.  Not fancy but very comfortable. "
