listing_id,id,date,reviewer_id,reviewer_name,comments
5372156,40452214,2015-07-31,12085080,Evi,"The apartment was really lovely. It was clean, simple and sunny. It was fully equiped, it had even a washing machine and a dryer - and my favorite: a TV with NetFlix! We felt really comfortable and pampered at this place. Another one asset we found was a small cafe on the same building where we could grab a cup of coffee and a snack when we were to hasty or lazy to make owr own! The location is great, one can reach Seattle downtown or Capitol hill in a few minutes walk (althouth sometimes the walk can be uphill :) ). Eve was a great host and very flexible with our check - in and check-out times. Thanks for everything :)"
5372156,45065420,2015-08-31,32861127,Kevin,"My wife and I were visiting the city for a convention so we were looking for a location that was within walking distance to the center but also avoided the usual crowds. We honestly didn't think it would be possible but this location definitely fit our needs. 

Everything about this place and experience were perfect. The apartment was clean and the amenities were great. Our host Morgan was also extremely attentive and dropped off a small gift to welcome us. The building was quiet and the view from the roof deck was amazing. The next time we visit Seattle, we'll be sure to book this location again."
5372156,46065974,2015-09-07,10797464,Olivier,"The good: place is gorgeous and very clean, and conveniently lovated right next to downtown. Place is also very quiet. The building is as good as the appartment.

The bad: the place is advertised for 3, but there's only one bed et the couch doesn't fold out. Michael has dealt with it in a professional way, so i'm still overall pretty happy with our stay, but it's worth noting.

Bottom line: for 2 or less, it's a great place. If you don't mind sleeping on a leather couch with no bedding, the place is also great."
5372156,46608558,2015-09-12,28499874,Mai-King,"Beautiful apartment set up, very welcoming and modern.  Easy to get to in the heart of Seattle.  Very responsive in terms of instructions and answering questions."
5372156,47515183,2015-09-19,12639004,Jonathan,"The apartment was great, exactly as advertised. My stay was very easy and relaxing. Would recommend to anyone visiting seattle.  "
5372156,48589437,2015-09-27,42595863,Samantha,Daniela was extremely accomodating and friendly!  She made this trip a breeze.  I highly recommend!
5372156,49169646,2015-10-01,22458501,Adrian,"Michael and Daniela are both excellent people. I had the chance to meet Michael when there was no light in the apartment. He came by and solve the issue right away. Daniela was very helpful too. She reached out to me on the phone and made sure that my problem was solved, and most importantly, that I was comfortable and happy. I would recommend both, Michael and Daniela, without any hesitation."
5372156,51419318,2015-10-19,30550392,Kelly,Everything was great! We needed extra towels which they brought right over along with a bottle of wine. Thanks again
5372156,55329297,2015-11-29,49978870,Cecilia,"Everything went smoothly,  was just as described, and a bottle of wine was left on the bed! Great location. Quick help when needed. I left a drawer full of valuables, and they're currently in the process of helping me get them back!! I'll definitely stay again when in Seattle.  "
5372156,56690784,2015-12-16,7835274,Bonnie,Self check in was fine. We utilized the adjacent parking lot. Smart TV worked flawlessly. Good WiFi. Unfortunately there is only a sofa and a desk chair for seating. A comfortable lounge chair would be a great addition. 
3768626,17317062,2014-08-10,2479220,Kevin,"My experience at the Clean and Simple Green Lake Studio was great.  The location worked out well for my needs, and the restaurant options nearby were very good.   Crystal and Jamie were very welcoming and eager to do anything to make my stay pleasant.  "
3768626,17423948,2014-08-11,1276850,Sarah,"Crystal was great getting back to me. She made it easy to check in and arrive late, which we ended up having to do...

Very large room, easy drive to downtown but not very close, so quiet. Neighborhood is extremely pleasant with large yards loaded with roses and beautiful bungalows with families playing outdoors and walking in the street. good value!


I have hosted a lot but never been a guest before- it was nice. Crystal is new at hosting- I see a great future for her! "
3768626,17650683,2014-08-15,15571363,Adriana,"Crystal's house definitely made my mom and I want to move to Seattle one day! The house is located in a beautiful neighborhood surrounded by many more trees and plants than I've ever seen. The neighborhood also has the smallest streets I've ever seen so I would warn anyone renting a car not from the area to be careful driving around.

Crystal was very prompt with sending over instructions how to get to her house. It made travelling a bit less hectic knowing where we were going. Once we got there, Crystal greeted us and showed us around what I would call a loft style apartment. As the picture shows it's just one large room with a little kitchen with a sink and toaster oven and a connected bathroom with tub! The room came with helpful instructions as well as Crystal's information just in case anything is needed. (We forgot toothpaste which she was able to supply.) We mostly just used the room for sleeping and using our tablets since there is no TV but wireless! 

Parking was very easy for us throughout the whole time we stayed. Crystal and her family were also great about giving us some privacy. We really didn't see them at all throughout the time we stayed at their place. What I thought was most nifty about the place is that it's keyless. It was very easy to get in and out everyday!

Again my mother and I rented a car so I cannot attest to the public transportation system. The drive into the city and Vancouver was very easy as they are not too far from rt 5 which brings you everywhere. 

This is the perfect place for a couple or a mother daughter duo that doesn't mind invading their own personal space."
3768626,17898538,2014-08-18,19801347,Kelly,"We had a fantastic time at this studio.  The room was very clean and new and the bed was incredibly comfortable.  Crystal had a nice topper on the mattress that made it super soft.  I had one of the best sleeps I've had in a while.  When we came in (pretty late since we had a late flight in), she had left a light on for us and a fan had already cooled the room down.  It was also obvious that she had recently vacuumed the carpets for our arrival.  It was very easy to come and go as we had our own separate entrance & key code for the door.  The neighborhood is very nice & pretty close to the university.  We felt safe walking around at night and during the day.  It was also very easy to take the bus downtown from there.  All in all, we were very happy with our stay.  Thanks, Crystal!"
3768626,18818579,2014-09-01,7825558,Nikhil,"Crystal's studio was the perfect homebase for my wife and I to explore Seattle. It was private, clean, quiet, and located in a beautiful neighborhood (Green Lake) that my wife now wants to move to. We didn't get to meet Crystal, but she was very communicative and very accommodating.

On top of all that Crystal left us a $10 gift card to her favorite nearby coffee shop. And we absolutely understand why she loves it. We would definitely stay here again!"
3768626,19225345,2014-09-08,20333556,Laura,"This was a nice, comfortable place with a good location near many places we wanted to explore on our vacation. Crystal was a good host as well. I would recommend staying here."
3768626,19345615,2014-09-10,16534173,Seth,very nice couple. studio was imaculate. great location very peaceful
3768626,19635973,2014-09-15,20815191,Jay,"After a long morning of travel, we arrived in a very cute and quaint family neighborhood.  It's a very clean and well maintained neighborhood with plenty of street parking.  The location is not far from the freeway, so getting here was very easy.

The place itself is exactly what it looks like in the photos.  It's comfortable, clean, well taken care of.  Crystal was very accommodating and made sure we were ""in the know"" before we arrived, and left us a nice welcome packet with information about the local area, listings of places within walking distance, and touristy things to do while visiting Seattle.  The experience was very pleasant and we can't wait to return to Seattle, and hopefully stay here again. :)"
3768626,20052386,2014-09-22,21102051,Charles,"Really cute studio, very clean, nicely furnished. Ample parking outside. Had a great experience staying here!"
3768626,20442941,2014-09-29,20913503,Brenda,"Crystal and her family made me feel very welcome.  The room and the area were exactly as described.  Quite and within walking distance to restaurants and Greenlake.  It was clean and had everything I needed.  No TV, but I don't watch TV.  There is free Wi-Fi which was stable and reliable.  She provided information about which restaurants were in walking distance and which were worth a drive.  Easy parking (a premium in Seattle).  Crystal was also very quick to respond to my questions.  I would definitely stay there again."
3768626,21007226,2014-10-09,8630240,Carolyn,"Crystal was prompt and courteous all through the prebooking and rental process.  Once at her studio apartment, we found information about the area and she promptly answered our text questions.  Space more than adequate, clean, comfortable and with coffee, creamer, tea and bottled water and all the amenities needed for Bathroom and Kitchen.  Central to our needs in a beautiful neighborhood within walking distance of Green Lake, Tangletown and great restaurants.  Very private, quiet and secure. Great internet service also."
3768626,23883466,2014-12-13,7774074,Kim,"Really enjoyed staying at the studio at the end of my very long days. Bed is a tempurpedic so it was very comfortable. Apt is very quiet and I rarely heard noise from rest of house. Kitchenette was well appointed with small fridge, sink, toaster oven, coffee maker, and electric kettle.  Bottled water and tea as well! 
Studio is located in a great neighborhood with easy access to main streets and bus routes. 
Exactly what I needed for my stay in Seattle. 
"
3768626,24666933,2015-01-01,6047714,Paul,"Fantastic stay, great location, very comfortable.  Highly recommend!"
3768626,27224583,2015-02-28,27748348,Karen,"Listing was just as portrayed.  Very helpful information was left by the host about nearby restaurants, places to see, etc.  Quiet neighborhood, easy to negotiate. Would stay here again & recommend it highly."
3768626,32931974,2015-05-23,33318784,Theresa,"Great studio! Very comfortable, well-lit, and well-stocked with essentials. The neighborhood is quiet and safe, and it's easy enough to walk/bike/bus to anywhere else, with restaurants, coffee shops, and Green Lake Park well within walking distance. Overall I had a wonderful experience here, and would definitely recommend it!"
3768626,33320757,2015-05-26,28785568,Derek,Crystal and Jamie were great hosts. Their restaurant guides were excellent and they provided everything we needed in the room. We loved that they gave us a gift card for a donut place around the corner. We also had a chance to grab a coffee with them on our last day and had a great time sharing Seattle stories.
3768626,34470163,2015-06-08,10459887,Jill,"Charming neighborhood with lots of trees, flowers, pets and children. Quiet street yet excellent location, close to the Interstate, and walking distance to Grren Ake, which we walked twice. 
The hostess had left us a gift card to the local donut shop which we appreciated as the donuts there are special. There was also coffee and bottled water. 
The studio consists of one large room, a kitchen nook with a coffee maker, sink and fridge. Very basic, as is the bathroom, but it had everything we needed. No TV, but we didn't need one."
3768626,34827737,2015-06-12,6491517,Erika,"I had a great experience staying at Crystal's beautiful Studio. There was parking on the street in front of the house every day. The area is very residential, quiet, and family-oriented. There were a lot of kids playing outside in the late afternoons and families taking walks. It was also a close drive to get to restaurants, cafes, and whole foods was about a 7 minute drive away. Green Lake is also close by and a perfect place to go for a morning run. 

Check-in and check-out was seamless and easy since it required no key exchanging. Crystal left me a note on the dresser with a gift card to a local doughnut shop which was a very welcoming touch. All of the essentials were available in the apartment and the studio was very clean. The internet was fast and I had no problems doing video conferences from my laptop. Would definitely recommend staying here! "
3768626,35914124,2015-06-23,21824003,S,"The studio is nice. Very clean, large and comfortable. There was a problem with the keyless entry--but Crystal solved the problem quickly. She made us feel welcome with a handwritten note and information about the neighborhood.

The bed has a memory foam top. My dad didn't like that. But I am sure others do. "
3768626,36231021,2015-06-26,25302567,Rachel,"The description is completely accurate. We had a hand written card with a Mighty-O's treat waiting for us when we arrived. The studio apartment was clean, comfortable, and convenient to many things (including the Woodland Park Zoo, South Green Lake restaurants, and  a grocery store in Wallingford). The neighborhood is quiet, safe, and very cute!"
3768626,36478121,2015-06-28,36270322,Katie,Nice comfortable space in a great Seattle neighborhood! Crystal was very responsive and helpful. I would definitely recommend!
3768626,36584306,2015-06-29,8796651,Julie,"Crystal's sweet studio was perfect for our needs and was very inviting and comfortable.  We stayed there for one night after our wedding and our host left a very thoughtful note with some wonderful snacks in case we had not eaten enough at our reception.  

Highly recommended in a fantastic location and beautiful Seattle neighborhood."
3768626,37702440,2015-07-09,2693988,Michelle,"It is a very comfortable, spacious clean bright studio. It was nice and quiet. As well as private."
3768626,38166498,2015-07-13,35789274,Juan,"Thank you for lending us your space Crystal; we had a great time. The room was exceptionally clean and the small kitchenette was plenty for our needs. It being privately accessible and well located in Wallingford was a total plus. Thank you for the info and recommendations in your welcome packet, the donuts at Mighty O's were good.  "
