listing_id,id,date,reviewer_id,reviewer_name,comments
442487,1848447,2012-07-31,2352034,Joanne,"We arrived a bit later than we had hoped but Ivy graciously greeted us and showed us around. It was even more lovely than the pictures. And having a fresh bag of coffee waiting in the fridge was very much appreciated. It felt like home-except the bed is much more comfortable than mine! They provided lots of info on the neighborhood and sightseeing so a great place for first time visitors, or someone who wants a place in town. Highly recommended!"
442487,1930430,2012-08-09,2159323,Stephanie,"MArgot and her family are the nicest people we have met during the 6 weeks we passed in USA. They are helpfull and let you some privacy but are always there for you if you need something. The studio was perfect for us, and the chickens behind the kitchen's window was so fun! And so are  their fresh eggs!
If you try airbnb for the first time you will not be disappointed. We wish that we could come back here again in the futur!"
442487,1948621,2012-08-11,2191588,Mary,"Fabulous basement  studio apartment in Capitol Hill area.  Parking was not a problem at all!  Clean, quiet and we loved the chickens outside the kitchen window.  We would definitely stay there again!"
442487,1967921,2012-08-13,2675712,Michelle,"This lovely studio was perfect for my family that includes two young children.  It has the feel of staying with family and being spoiled with our own private space and freedom.  The studio is spacious and bright, completely comfortable and home-clean.  It was awesome having the chickens outside our kitchen window and garden flowers to enjoy!  We had our windows open all night and barely noticed the occasional cluck in the evening as we took in the fresh air.  The space is incredibly quiet considering how close this urban farm is to big city fun.  The neighborhood along the main drag has great eats, a Trader Joe's, Safeway and fun shops.  Margot was so generous with allowing my young daughter to collect the offering of eggs for our breakfast, help out rearranging the chicken coop, inviting us to picnic under the mimosa tree, roam her lovely urban farm freely and even gave us a tomato to complete our home cooked dinner so that we didn't have to go to the store.  This is a basement suite with very friendly and quiet people upstairs.  There is a small park for the kiddos to play on the corner, another park just 3 blocks up the hill that has fountains to splash in, and Madison Park with it's amazing amount of play equipment and the bay is only 1.5'ish miles away.  We even got to swim in the bay!  We couldn't have had a lovlier time.  We were in town for a family wedding that was going to require a hotel bill of $230+ a night.  We are so fortunate to have found Margot and Ivy's spot to save us a load of money AND the experience was priceless!  My kids had a blast and we look forward to another stay next summer :)"
442487,1999879,2012-08-16,881457,Aaron,"Margot and Ivy are wonderful hosts and their studio is a quintessential slice of what is great with Seattle! From their great communication and welcome materials to the urban chickens, from the exceptional walking location to the fresh flowers, their place is warm, fun and welcoming."
442487,2009961,2012-08-17,2727975,Vanessa,"Although our stay at Margot and Ivy's studio apartment was less than 24 hours, it was very memorable! The apartment set up was comfortable and sweet with a urban-farm theme with a small chicken farm out the kitchen window! It was such a gem staying in a hip neighborhood at such an affordable cost! Ivy even wrote out a guide of neighborhood eats. I would definitely recommend and rent again at this lovely studio apartment!"
442487,2020459,2012-08-18,2992228,Wendy,"The modest basement apartment was a good fit for my 8 year old and I for the night.  Margot gave us a great recommendation for dinner in the neighborhood, a delicious french bistro as well as an ice cream shop a little further down the road.  It was very easy to use to the bus to take us to Seattle Center.  Thanks for a great stay.

"
442487,2027659,2012-08-19,2464107,Craig,"I very much enjoyed meeting Margot, Ivy and  other family members too.  The place was great and very convenient too.  I appreciated the tips that were provided for me.  Thank you Margot and Ivy!"
442487,2053568,2012-08-21,2182595,Corinna,"Although we arrived very late, the little flat was a safe haven after our rather tedious journey from Germany. It's comfy and light, and we all really enjoyed our stay here. The tips on what to do and the restaurant-suggestions were very useful (I, too, would recommend the Thai, we just loved it!) and alltogether, we had a pleasant two-day stay in Seattle. "
442487,2092406,2012-08-25,924105,Benjamin,"1 night stay with a friend. We found the place easily and were happy with our visit. The space is clean and well situated for the price. We walked into downtown and visited local neighborhood-y spots in 20-30 minutes. I would stay here again! No hassle, simple quick meet up with owners to get key. They are living right next door. Especially liked having chickens right out the window (no noise issues at all, just beautiful lively creatures ;-) "
442487,2123512,2012-08-28,1681040,Nicholas,We had a wonderful two day stay at the garden studio.  It was a spacious and clean environment plus convenient (by bus) to down town Seattle.  I would recommend it to anyone wishing to stay in Seattle. 
442487,2227994,2012-09-08,2493775,Elin,"They left us a bowl of fresh eggs, and invited us to nibble from their garden - do I really need to say more?

My husband and I were thrilled with Margot & Ivy's garden-level studio apartment. Very easy to find and access. Clean and tidy, lots of local info on-hand. Great quiet location, proximal to shops, restaurants, and mass transit. On-street parking much, much easier than anticipated. 

We are looking forward to staying here for all of our future Seattle trips.

"
442487,2242389,2012-09-09,2341877,Sky,"This place is great. It's large, has a very comfy bed, full kitchen, and is in a great neighborhood. Margot and Ivy even left delicious fresh eggs from their chickens for us in the morning."
442487,2287678,2012-09-14,2748541,Tom,"The studio is cozy, well lit and in walking distance from downtown. Everyone in the family was super welcoming and kind - I can fully recommend staying with Margo and Ivy to everyone!"
442487,2331558,2012-09-18,2692073,Jacquie,"A short but wonderful stay with charming hosts.  We were entertained by the antics of the chickens outside the kitchen window every morning and rewarded with 4 fresh eggs for breakfast.  
The studio is within walking distance of some very nice restaurants, bars and coffee shops and is close to bus routes ... so no need to drive anywhere.  We loved Seattle ... especially Pike's Market Place ... but sadly didn't have time to visit the art galleries (closed on Monday) .... something for next time.  The ferry trip to Bainbridge gave us a glimpse of the wonderful coastline and islands around Seattle. 
Would definitely stay here again, thank you Margot and Ivy."
442487,2378896,2012-09-23,2454262,Erin,"While we didn't get to meet Margot or Ivy (we were all super-busy!), my sister and I enjoyed our stay in their Capitol Hill studio apartment.

We arrived on the early side of our expected ETA ... Ivy & Margot had not had a chance to get into the studio between our arrival and their last guests' departure.  A quick phone call, however, put things right. We were able find a super-cute restaurant for a delicious Basque dinner while Ivy took care of business.  In an hour, the apartment was cleaned and ready for us -- plus, they gave us gift cards for free coffees.  Yay!

They live in a great area and provide a folder full of really helpful info about the apartment, public transit and food recommendations.  Added bonus: be prepared to meet their adorable chickens in the side yard (I actually got to feed them by simply opening the kitchen window)!  "
442487,2461961,2012-10-01,2494296,Eric,Everything was as described. Margot and Ivy were very attentive hosts and made sure we had everything we needed. The location is great and much of Seattle is walkable or has easy public transit options. 
442487,2536670,2012-10-08,2447436,Ho-Sheng,"I moved to Seattle and came here with just the things in my car. Margot & Ivy's Garden Studio is located in the neighborhood I had wanted to live in. And sure enough, it was a guest space, located at the basement of a house. Things were clean, and I was left to my devices.

I was able to sign a lease on my apartment ... and then instead of taking advantage of the free parking space at my apartment building, I decided to stay one more night on a ""real bed"".

I woke up the next morning to hop in my car to get some lunch ... and my car was gone. Turns out, it had been stolen, and the possessions I had left in there were gone. Most of my important things were already in the new apartment or still at the guest house. 

I drive an older Honda Accord. On Cap Hill, it is a very popular car for theft and car prowl. (Lesson Learned: if you are driving out here and have an older Honda Accord, make sure you get one of those club security devices and don't leave valuables in the car). Combined with my carelessly left-out GPS and stereo system, it's not surprising  someone broke in.

The reason this is a 5 star review is because of Margot's help afterwards. She didn't have to help me get my apartment setup -- she really didn'tt: blame is to the car thieves, even though the rest of us have to pick up the pieces -- but she help anyways. I never felt that she wanted to help because of AirBnB ratings. Margot and her family are much like a lot of people I've met on the West Coast: people who want to help you because they want to help.

This is the kind of neighbors I like. You should totally stay here when you visit Seattle-- the people are great. Besides, you know you want to say ""hi"" to the chickens."
442487,2639067,2012-10-17,2459042,Lana,"This was my first stay at an Airbnb property and I am definately spoiled by this one!  Margot & Ivy were both extremely friendly and helpful.  The apartment is very cozy and warm.  I felt at home immediately.  The bed is very comfy...maybe too comfy!  And what a great way to start your morning by having chickens outside your kitchen window!  It always brought a smile to my face!  Nice to have herbs and flowers outside your window as well.  The property is very convenient to buses, restaurants and coffee shops (Ladro, a favorite of mine).  Parking was never a problem and the neighborhood felt very safe for a single woman coming home at night.  I would love to stay at this apartment again and would highly recommend it for anyone visiting Seattle.  The only drawback to giving it such a good review...I'm afraid it will now always be busy and I won't be able to get a reservation when I visit again!  Thank you Margot & Ivy for a delightful and comforting space."
442487,3075839,2012-12-11,2602857,Courtney,The reservation was canceled 17 days before arrival. This is an automated posting.
442487,5018838,2013-06-08,4284789,Paul,"Super friendly hosts, and were very accomodating to my difficult schedule.  Place was clean, well located and comfortable.  I regret never seeing the chickens, but perhaps next time."
442487,5075900,2013-06-11,4049914,Kim,We really enjoyed our stay. The apartment was comfortable and quiet. It was in a perfect location within walking distance from our favorite Capital Hill destinations but without any of the parking headaches. We would love to stay again!
