listing_id,id,date,reviewer_id,reviewer_name,comments
1707064,53970852,2015-11-15,44530339,Brad,Great location for exploring the City and what a great apartment.  We had a lot of fun at the upstairs lounge and the bartenders are very friendly.  Nothing but positive things to say about our experience.  
1707064,54462077,2015-11-20,27100505,Alex,"Amanda was very accommodating.  Every question/concern I had was addressed promptly.  She was very friendly.  The apartment was clean, conveniently located, cozy, and very well decorated!  It was a nice place to settle in for the night after a busy day in Seattle.  I would highly recommend this location to others.  "
1707064,55426531,2015-12-01,5564915,Yijing,"The apartment was an absolute delight. It was not a huge place but has everything we needed. The location was perfect. Walking distance to Pike's Place and downtown malls. So much great food around the neighborhood! Cory and Amanda also gave us a list of restaurants and go-to places in Seattle, which was really thoughtful and helpful! Unfortunately we didn't get to meet Cory and Amanda much personally (since we were having a blast exploring the gorgeous city). Thanks for giving us such a beautiful memory with Seattle!"
7219838,42473773,2015-08-13,38510581,Justine,"Alexa was awesome! Communication about key and address were clear, and it was easy to find/get in. The living room where we slept is big with lots of space for 3 of us. Alexa left us fresh towels and made us an air mattress. She also gave us some tips for where to eat/drink. We had privacy even though it was her living room. I'd recommend it for sure!"
7219838,42642008,2015-08-14,22886163,Lucy,"Alexa was really easy to coordinate with and made it easy for me to arrive on my own schedule. Her place was a quick cab ride or bus ride from the downtown area. She wasn't home when I arrived, but left a note with where everything is. She was very welcoming but gave me ample privacy, even though i was staying in the living room. Overall my stay was very comfortable."
7219838,42770624,2015-08-15,40537207,Everett,"It's a night in her living room, nothing fancy, and is just right for us as traveling students.  The host seems to be busy the day we stayed so there wasn't much interaction between us.  The bathroom is a bit messy but the living room, kitchen and dinning room are clean.  Overall it's a pleasant experience."
7219838,43468600,2015-08-19,7443798,Jennifer,"Alexa was very accommodating and communicative. The place is exactly as pictured. I loved the air mattress and the great Washington air filtering through the ajar sliding glass door. Older building but looks to be tons of younger, educated recent college grad types. Felt safe and did the trick. Thank you Alexa for hosting us. "
7219838,43563611,2015-08-20,40810925,Kirbie,"Very clean and tidy, close to downtown Seattle which was great! 
Alexa was very kind and allowed us to come and go as we pleased. 
Prefect for a one night stay, thank you! "
7219838,44080409,2015-08-23,31293590,Khaled,"I stayed at Alexa's living room for one night. It was comfortable and I had everything I needed. Alexa is a nice host, we didn't get the chance to talk much, but her home is comfortable, and the instructions she gave to access her home were clear and convenient."
7219838,44845867,2015-08-29,3276682,Eva,Alexa picked us up from The train station which was lovely. The apartment is a bit outside of downtown but there is a direct bus just outside the house. The air mattress was quite comfortable but the apartment could have been cleaner. 
7219838,45296306,2015-09-01,37642629,Kamal,"I stayed for two nights at alexa's apartment and it couldn't have been better. She made me feel welcomed and already had the air mattress  out and a clean towel out for me when I arrived, she even had the Wifi password ready for me. She gave me specific instructions on how to get into her house when she was not home which made things much easier. Alexa herself suggested a couple of areas I could go for some food, and even gave me a ride over to where they were. Overall for the two days that I stayed, this could not have been much better."
7219838,45730691,2015-09-05,41919689,Alex,"The listing was just as described, and Alexa was very accommodating for me and my two friends with me. Neighborhood was good, and solid location for getting to downtown Seattle. Thank you Alexa!"
7219838,47290458,2015-09-17,3547821,Joanna,"Alexa was very responsive and communicative. My friends and I did a Pacific Northwest trip (Portland --> Seattle --> Vancouver) from LA. Her apartment was very lovely and comfortable. She was also dogsitting and he was the sweetest pup ever :)

I absolutely loved the neighborhood. I just had to go for a morning run! We took a lyft to Pike street, which took less than 10 mins. Got off at Pike and Boren, and walked to the Pike Market. About 15-20 min walk!"
7219838,48475373,2015-09-26,10515115,Maril,We had à great stay. Good location but the appartement could have been à bit cleaner. Alexa was à great host thouhg! 
7219838,50155094,2015-10-09,18397991,Johnny,"Great  Stay! We booked the room last minute, and Alexa had the place ready (super Clean)  with all the accommodations we could need. She was friendly and gave us advice for things to do. Highly recommend her :)"
7219838,52201200,2015-10-26,47327550,Desireé,Alexa was very flexible with time and let us stay with less than 12 hrs notice. She provided bedding and some toiletries. It was a great first experience with AirBNB!
7219838,53426854,2015-11-08,23083512,Christian,Everything was great. Alexa was very helpful.
7219838,53868486,2015-11-13,48719768,Kieran,"Alexa was very kind and accommodating with my late inquiry about the room. I requested to book the room the day I needed it, and she was able to let us stay on such a short notice. The place is clean and organized and it feels very comfortable. Alexa does a good job of making the place feel cozy. 
Alexa was very kind and helpful and was able to give us a couple tips, as it was our first trip to Seattle in quite some time. 
Even though we didn't spend much time at the apartment, I enjoyed the time that we did and I would definitely stay here again!"
7219838,54833188,2015-11-23,49554341,Andrew,"Alexa was a great host! She took me in last minute  and was super laid back. Her place was clean, bed was comfy and her dog was great. She let me use the shower and even provided me a towel and soap/shampoo. I would definitely recommend her and would stay there again! "
7219838,55733443,2015-12-05,44602830,Thomas,"Alexa was a friendly, responsive host. The apt was comfortable and in a good location. Enjoyed my stay and would recommend."
7219838,56699374,2015-12-16,45477270,Brett,"Alexa was a great host! She had everything ready to go when I arrived and her pup gave the sweetest little welcoming. I felt extremely comfortable staying there the few days I did. 
"
5319948,27080008,2015-02-24,8755193,Gary,Devin is an awesome guy and communication was a pleasure. His place is on a quiet street and the inside is beautifully decorated and clean. There is a nice patio in the backyard complete with a grill. Devin went out of his way to ensure that our stay was comfortable and enjoyable. We did not get the chance to meet him but he seems like a super interesting guy and we would definitely stay here again. 
5319948,27298902,2015-03-01,27218006,Will,"Devin was a great host. Despite never meeting him in person, I found him to be very welcoming and genuinely interested in helping us feel comfortable in his house. He was very responsive and was willing to work with me and remain flexible in terms of scheduling, despite the deadlines that AirBnB had set. His house was super clean and it was a really easy place to settle in to. "
5319948,27420447,2015-03-03,27753349,Mason,"We stayed at Devin's place for two nights and had the place to ourselves.  It was cozy and clean, and Devin was a welcoming and accomadating host despite being out of town at the time of our stay.  He reached out several times to make sure we felt at home.  Access to the washer and dryer was a plus.  Overall a great stay."
5319948,27782192,2015-03-11,1192364,Muriel,"Hello, 
I stayed at Devin's house for 6 nights as I was looking for a new place to leave in Seattle. His house is super cute, super clean and comfortable. I stayed in the bedroom on the main floor witch is in the back so it's very quiet, the bed is great and you'll have your own bathroom with a bathtub!  Devin's was very welcoming, he called or text me many times to make sure that I was enjoying my stay. So even if he's not at the house you can always contact him, he will respond right away.
I will definitely stay at devin's house again."
5319948,28431337,2015-03-23,28593178,Ky,"I highly recommend Devin's home to anyone interested in spending some time in Seattle. My girlfriend and I visited Seattle for 3 days and we needed an affordable place to stay. After requesting a booking, Devin promptly replied and gave us all the information we needed to start planning our trip. Although he isn't in town, he makes sure he is readily available if you need him. The house was absolutely beautiful. It was neat and tidy with a lot of cool decor and art. We really enjoyed the sunroom and spacious backyard. There were some people staying in the basement but Devin informed us beforehand and we did not mind. There are lot of markets and really good cafes within walking distance. The house is in north east Seattle I believe so it was less then a 10 min drive to get into the city. Overall we really enjoyed staying at Devin's home. If you are interested, just email Devin and you will see how great of a host he is."
5319948,28822060,2015-03-30,29169312,Patrick,"The best aspect of this place is the location you are close enough to the city to easily get down to the city, but far enough to not have to deal with all the headaches of staying in the city. The house was exactly as pictured and it was clean when we got there .Devin was a great host even though he wasn't there he answered our questions quickly anytime we texted him. We also had plenty of privacy from the other guest that was staying in house.This was a great place to stay for a incredible Seattle experience. "
5319948,30298690,2015-04-20,28451157,Yunzoo Amy,"I stayed at Devin's house over two week for my vacation in Seattle. It was absolutely lovely to stay in his house. Love interior, kitchen, back yard, location, and even his collection of art book! 
Everything was exactly what I expected from pictures. After couple of days of staying, the house made me feel like I'm in real home. Because this is not a hotel, I worried about bathroom ware and kitchen appliance as I was staying long term, but everything what I need was already there. So convenient place. Moreover, the high speed wifi service is just fantastic! As long as Devin's house is on Airbnb, I definitely want to back at his house to enjoying my vacation in Seattle.  
한국인여행객에게
2주 좀 넘게 이집에 머물렀는데, 프라이버시도 괜찮고, 교통도 편리하고, 근처 노스게이트라는 쇼핑몰도 걸어서 10분 거리입니다. 무엇보다 집 주인이 먼 거리에 있지만 언제든지 연락이 가능해서 머무는데 불편한 점 도 없었습니다. "
5319948,31902344,2015-05-11,25913186,Amanda,"Devin's place was great! My husband and I were in Seattle for a three-day visit, and we found that this room was perfect for our needs.  The room and house were comfortable both as a place to visit the area (convenient to the city) and a place to relax and unwind (when we'd visited enough!).  Devin and Kush were wonderful hosts with helpful ideas about places to eat and go.  We highly recommend this place!"
5319948,32251382,2015-05-16,17168875,Stephen,"I stayed for a week in Devin's house and everything was perfect! Devin and Kush are warm, friendly, and personable hosts. They regularly checked in with me to see if everything was going well and were always available to answer my questions. They recommended local stores, restaurants, and other places for me. The place is in a quiet, relaxing neighborhood with ample parking and a short walk to the bus stops. The house is clean and the room/bed are comfortable. Access to the kitchen, living room, studio area, private bathroom, and backyard made me feel cozy and at home. "
5319948,32542470,2015-05-19,25420644,Emily,"Devin sent a really thorough welcome message that answered any and all questions we had. The house was lovely. The backyard was super nice. We liked how funky the decor was, and how kind Kush and Devin were."
5319948,36769209,2015-07-01,30492330,Pablo,"We've stayed at Devin's place for over a month while looking for an apartment in Seattle. Felt at home immediately, and having to leave hurt a bit. The house has everything you need, is cosy, clean and big! Having an awesome computer there to use was a big help for us! Most of all we'll miss the garden. We were spoiled by the weather this month and spent a good deal out there. Just lovely. Also the location is super: far enough from the city to be superquiet at night, yet so close at the same time. Hop on the bus on the corner of the street, hop of downtown! 

Before we arrived, we received a long welcome mail where every question we could've had was answered.
Kush was a super host and made sure everything was there for us and had tips and tricks ready to help us get around the city. Kush, you're a great guy, thanks for everything! 
Based on the couple of times we briefly met and the evidence all around the house, Devin is an awesome guy with a heart of gold. I could spent hours listening to him, I'm sure he's got quite some stories to tell! Even when he wasn't around, we knew he was available by phone 24/7, but we never needed to ask anything. 
Thanks guys!

"
6558980,38854196,2015-07-19,8897973,Raman,"I arranged this accommodation for colleagues who visited from India.

As per them:
Julie was welcoming and accommodating. She encouraged us to make ourselves comfortable, use the living room and kitchen areas, and all common area. The neighborhood was safe, and parking on the street was very easy and quite safe.

Julie was very helpful during the entire stay. She always asked if we need anything else. She was easy to communicate with prior to travel and during the stay. The accommodation was very pleasant, spacious, cozy, comfortable, gorgeous, nice homey feel, comfortable beds. The neighborhood was nice and easily accessible to restaurants, downtown etc.

The description of this venue is accurate. It is smartly designed and very artful. I highly recommend this airbnb.

Thank you, Raman."
