listing_id,id,date,reviewer_id,reviewer_name,comments
6671901,36122083,2015-06-25,27808904,Rex,Great spot!  Close to everything. Would definetly recommend to anyone looking for a place in Seattle!!
6671901,36702559,2015-06-30,30987597,Sini,"The apartment was very nice and clean, and the location is just perfect, within a walking distance to space needle and pike's market! "
6671901,37077304,2015-07-04,2021007,Jenny,"Amy's apartment is in a truly fantastic location. We were able to walk to many close sites like the market, ferris wheel, and several downtown restaurants. The only downfall was that it was very hot in Seattle when we were visiting and the apartment has no air-conditioning and the windows are not easy to open/are right on the street. However, Amy was very hospitable and brought us a fan after our first night for the rest of our stay. Additionally, while the listing states it can accommodate 5 people, it would certainly be much more comfortable for 4 adults. The last bed is a small pull out couch- probably much more suitable for a child. We stayed as 5 adults for a few days and it was a little cramped. Overall, Amy was very responsive and hospitable and we certainly appreciated everything she did to help make our stay as comfortable as possible!"
6671901,37484708,2015-07-07,6057277,Heather,"This is my first negative review. We had booked a two night stay for three people. First of all the ""futon"" bed is actually a foam couch which, when folded out has two foam parts and a hard wood section so your head or feet are on a hard surface. One of us slept on the floor instead. In the morning we had no hot water so at 8 am I contacted Amy and told her we were relocating. I asked that she refund just the second night. I did not argue over cleaning fee or the first night. She contacted me after 11am to say she had hot water at that time so would not provide any type of refund. Yes things can go wrong but a host should work with you to find a reasonable solution. This was not the case with Amy."
6671901,38508876,2015-07-16,25715194,Dustin,"I had a great time in Seattle staying at this apartment. Amy was responsive during my stay, and she definitely wanted to make sure we were comfortable. The location of this apartment is great for exploring the city and is in walking distance to many restaurants, stores, pikes place market, the shore etc. The main downsides of this apartment are that the windows face the street so you can hear peoples conversations as they walk by the building at night and that the apartment is older and could benefit from some renovation. For a few night stay, it is a great location and comfortable enough. We enjoyed Seattle!

Thanks Amy! "
6671901,38733385,2015-07-18,35557907,Roger,Amy was great. Answered all of my questions very promtly & everything ran smoothly. The location was fantastic & the rental was very comfortable. 
6671901,39314221,2015-07-22,4604280,Janne & Tyler,"Great stay at Amy's flat in Seattle!  It was easy to find,  and a great location and value.  Just a few minutes walk from Pike Place market.  Since the apartment is located on street level,  we would recommend bringing ear plugs in the summer months.  While we didn't get to meet Amy, we communicated with her digitally and we would recommend the space to Seattle visitors!"
6671901,41951535,2015-08-10,34954198,Kurt,Couldn't really ask for a better location. Amy's apartment is great and she prepared it nicely for us. If available for next trip to Seattle I would definitely stay again. 
6671901,42874367,2015-08-16,37081004,Nicole,"I stayed here with my friend for a girls weekend trip and it was perfect!! The location was great and the apartment was nice and clean. Amy was very kind and accommodating. Our flight landed well before check-in and Amy let us drop our bags off early, which was extremely helpful. We didn't have any complaints and would definitely stay here again!!"
6671901,45599393,2015-09-04,10776573,Jeremy,"Fantastic location in the heart of Seattle. Just a few blocks walk from Pike's market and other interesting destinations on the water front. Apartment was very clean. Plenty of sleeping accommodations for two adults and two children. It is first floor in the city so if you are not used to that it could be unnerving. But we enjoyed our stay very much, and this was the perfect home base for our adventures."
6671901,45780511,2015-09-06,11928179,James,"We didn't meet Amy in person, but all communication was excellent. The apartment was quite basic and the shower was a bit temperamental but for a couple of nights in an excellent central location it was great.  "
6671901,46485220,2015-09-11,38292679,Abby,We really enjoyed our stay at Amy's downtown condo in Seattle. The location was exactly what we were hoping for- we had great and easy access to all the sights we wanted to visit around town. We easily walked to places such as the market and the ferry station. Amy was very easy to contact and quick to respond with any questions we had. Our flight wasn't leaving until late in the evening so she even worked it out for us to leave our bags at the condo while we explored a bit more. It was such a huge help and greatly appreciated!  I would recommend this place to anyone that really wants to be in the heart of downtown! 
6671901,47041897,2015-09-15,16815481,Greg,"Home was much larger than expected. As the previous reviews said, LOCATION, LOCATION, LOCATION!!!
We had a blast walking to every single attraction that we wanted to see. Thanks Amy!"
6671901,47307180,2015-09-17,43431885,Paul,"Nice property, great location.  The apartment does face the street, and the windows don't seem to be completely sealed, so there is a bit of street noise.  Key pickup/dropoff was simple."
6671901,47644041,2015-09-21,22854271,Stacy,"Comfortable and clean apartment. Great location-very close to downtown, the Pike Place Market, and lots of great restaurants. I felt safe walking back alone after dark, since there are several restaurants nearby. One caveat-the apartment faces the street and is quite noisy, so it might not work for light sleepers. 
Amy was a very accommodating host, I was able to drop off my bags early and check out late. "
