listing_id,id,date,reviewer_id,reviewer_name,comments
8015531,52583287,2015-10-31,19230630,Ryan,"In town for a week to attend a conference at the convention center (9 blocks away) and thoroughly enjoyed the neighborhood and apartment. 
Check-in and out was easy. I loved having laundry in the unit and a full kitchen. 
Wifi was great and the neighboring apartments were quiet. Much improved experience over past visits when I stayed at a hotel with many groups of kids. 
The bed was great and the unit had a roku box for Netflix and other services. 
I will try to book this same condo every year I return. 
"
8015531,52898422,2015-11-02,11735525,Vivian,Charlotte's place was very convenient to the Public Market. The place was clean and quiet. Check-in instructions were very straight forward. I highly recommend this place!
8015531,53139235,2015-11-05,11884130,Robert,Charlottes place was great. Absolutely perfect location!
8015531,53372115,2015-11-08,8953272,Tyler,"Awesome setup. Great location, really close to the market and water. Walking distance to both Bell Harbor Conf. Center and WA State Conv. Center.  Charlotte is excellent to work with and very accommodating. I would definitely stay again. "
8015531,53664171,2015-11-10,48070471,Brenda,"Great place near Pike Place Market! My husband and I loved the apartment and would definitely stay there again! It was comfortable, quiet, and clean and the host answered any questions in a timely manner. Much better than staying in a hotel! There's a deli/convenience store very close by for snacks and beverages. We didn't use the parking that Charlotte suggested because we had already parked a few blocks away and just decided to leave the car there for the night. We will probably use the parking next time, or the online valet parking app, Zirx that she suggested. Great experience overall!"
8015531,53830563,2015-11-13,46433924,Jenny,"Had a great stay at this lovely studio apartment. Loved the location, smooth check in process and very clean and comfortable. Thank you for my first great air bnb experience!"
8015531,54324214,2015-11-18,46730792,Christine,"Everything was as described and the location was amazing! 
The apt was bright and clean and quiet. We loved our time here ! "
8015531,54849008,2015-11-25,33931205,Michael,What a perfect location!!! An awesome studio getaway right in the middle of everything! Had a wonderful time and would highly recommend this to anyone looking to stay in Seattle.
8015531,54923325,2015-11-25,24691355,Melissa,Fantastic location. Gorgeous apartment that was easy to find and accessible to a million opportunities downtown. I would definitely second using the parking service Charlotte recommends 
8015531,55438322,2015-12-01,11281644,Kreddow,"This place was perfect! It was so close to Pike's place, the ferris wheel. It was really clean, comfy and Charlotte left great instructions for everything. Perfect place to stay to be close to everything "
8015531,55828491,2015-12-06,18450274,Elaine,"Great location. The apartment is in the heart of downtown, a couple blocks from Link Light, Pike Place, ferries, clean, and perfect size for a couple.  No need for a car. Check is was seamless, and Charlotte was responsive. Would definitely stay here again and recommend to others. "
8015531,55967952,2015-12-07,37703461,Rita,"Charlotte was great to work with.  Easy to contact and quick to respond.  The apartment was excellent, nicely furnished and close to everything.  We had a wonderful visit to Seattle and staying at Charlotte's place was a big part of that.  Highly recommended.  Would stay here again."
8015531,56394780,2015-12-13,32588176,Katelyn,Awesome location downtown! My mom and I were able to walk to almost every restaurant we ate at during our stay. Pike place market is easily accessible so we had fun exploring the different vendors. 
8015531,56676092,2015-12-16,22772574,Adele,"The pictures looked exactly like the place. Being downtown was great, we were walking distance from many of Seattle's best attractions. The place was quiet and very clean. We would absolutely stay here again."
8015531,56876428,2015-12-19,18011936,Jody,Charlotte responded quickly to my inquiries and her directions were very clear regarding how to get into the apartment upon arrival. 
8015531,56921844,2015-12-20,35326040,Jennifer,We loved being close to everything downtown. This was the perfect place for us to crash in between our adventures. 
8015531,57156474,2015-12-22,41855304,Richard,"Great location and huge space. It's really nice to have the full kitchen, would definitely stay again."
8015531,57292666,2015-12-24,26658653,Vincent,It is a pretty convenient location. Clean and cozy.
8015531,57918050,2015-12-30,31252688,Ruixi,"Charlotte is very nice person, she solved a lot problem for me, we have good exchange. When I was arrived early than my plan, I was call she, and she give me a nice place to sleep. Her apartment is very clean, quiet, and it's have nice view out of windows. This apartment in the 1st Ave, this street is main street in Seattle, it's easy go to anywhere, you just walk 5min you can arrived the pike place market, if you like art, it opposite Seattle Art Museum. It's a good experience for me. "
