listing_id,id,date,reviewer_id,reviewer_name,comments
1520501,18646062,2014-08-30,6342305,Julian,Totally awesome place! I met great people and had lots fun chilling in that house and in that area of Seattle.
1520501,20294208,2014-09-27,20615996,Alexandra,"Matt (house lead in lieu of Andrew) is awesome! Super chill dude, very sociable and accommodating. The neighbourhood is great, the house is practically on Broadway, so that's nice. I'd definitely stay here again for a short term visit."
1520501,30466062,2015-04-22,448728,Karen,"The house matches its description: the house captain was friendly and communicative. The facilities are very basic. The nearby street is very enjoyable, with coffee shops, groceries and printing facilities nearby. AirBnBers, though all coming and going on their own schedules, are generally open to connecting around ideas, which is a nice vibe. Covered bike storage is reasonably accessible. Folks were quiet and desk space was appreciated and great for getting some work down.

All that aside, who's likely not to like this place? Those who dislike or have no experience with old, run-down houses showing their age, or negotiating shared living — this reminded me more of a hostel than anything else. Those who aren't interested in REALLY roughing it as part of a tradeoff on cost and location. House policies are conveyed largely through the captain and posted ad-hoc so there's a bit of ambiguity and lack of guidance on manners, etiquette on sharing space. The neighbourhood can be a bit rough around the edges sometimes in the evenings."
1520501,35971162,2015-06-23,34791408,Steven,"The situation was more or less like a hostel, only a tier more expensive, and a bit more interpersonal.  I thought the company was okay at the time I was there, but I imagine it's a crapshoot what kind of people are going to be there at any given time.  Maybe it speaks to the narrowness of my own interests, but I didn't have a lot to talk about with most of the people I encountered about their projects.  But you can be reasonably sure you won't be sharing space with obnoxious party-types of the kind endemic to typical hostels; pretty much everyone there was a professional of some type and understood the value of a good night's sleep.

Wasn't thrilled with the fact that I didn't get responses to questions I sent the day before through AirBnB until I got there and started calling people around check-in time.  Also, the shower/tub was blocked up during the time I was staying there, although I get the impression the management is probably going to do something about that, since it was brought up by them about halfway through my 8 day stay.  However, it wasn't fixed in the remaining 4 days, so who knows.

You could do worse than staying here, but I don't know that it lived up to the hype of being a ""hackerspace"".  Location's great, at any rate, which is probably the biggest reason to recommend it.
"
6761267,34926933,2015-06-13,688615,Ali,"All the photos are accurate. Really nice, cozy home near a lot of good food. Nicholas's guide of good nearby places was immensely helpful for me since I was unfamiliar with the area. The binder with necessary info was empty so I messaged Nicholas asking about the wifi password et al, and he got back to me right away with the info. My hunch from interacting with him is that he's probably already fixed this for the next guest, so it shouldn't be a problem again, but if you run into any questions or problems definitely check in with him, as he's very responsive."
6761267,35185581,2015-06-15,35522314,Angie,"This was my first Airbnb experience, and it was delightful! The carriage house was recently remodeled, very clean and lots of windows. The courtyard garden is a really nice bonus. Nick was very responsive to my questions and concerns, without being intrusive. He even had a blow dryer delivered when I asked about one! He also gave me some suggestions and pointers about sightseeing. It was a great stay in a great town."
6761267,35520067,2015-06-19,3901175,David,"This is apartment is really lovely and private -- it was very cozy and well-appointed, with a comfortable bed. Nick has excellent taste, and has renovated it to a very high standard.  Our first night there were a few sirens (it's close to a hospital), but not loud, and otherwise it's a remarkably quiet neighborhood being so close to downtown.  Great restaurants and a food coop a short walk away, and less than half an hour walk to the ferry."
6761267,36157293,2015-06-25,36450919,Miranda,"This apartment was clean, taken care of, and was a great place to stay on my quick visit to Seattle.  Nick was very accommodating and I am glad I chose to stay in this rental."
6761267,37207973,2015-07-05,35833379,Joseph,"Our stay was excellent. The house was very clean and comfortable. The kitchen had everything to cook a couple meals and there was plenty of space to spread out and relax. The neighborhood is very walkable and felt very safe.

The only disappointing part of our stay was how hot it was. Nick has a nice new air conditioner in the living room but during our stay it was unseasonably warm (low 90's) and it just couldn't keep up in the afternoon and evening. Probably won't be an issue for 99% of guests.

We would definitely stay again!"
6761267,37401216,2015-07-06,2929116,Vanessa,"The space is indeed newly refurbished and comfortably furnished, but it's quite cozy. the bed is one of the better airbnbs I've experienced. Our hosts were very kind and accommodating. "
6761267,37815484,2015-07-10,37697690,Cheryl,This over-garage in law unit was charmingly appointed and clean. I didn't use the kitchen but all the essentials were there and everything was new. The neighborhood was very walkable and it was easy to get an Uber without a wait to get downtown for my work. A great place for a couple. 
6761267,38089700,2015-07-12,9951926,Tim,The host canceled this reservation 33 days before arrival. This is an automated posting.
6761267,38297584,2015-07-14,35664163,Gary,"My wife and I really enjoyed our stay at the Carriage House.  The Carriage House is a one bedroom, one bathroom, Kitchen and living area located above the owner's Garage.  There is easy access from the street without imposing on the owner.

The unit was recently redone and is clean and neat.  The Kitchen is fully furnished and provided everything we needed.  The owner provides a small space for parking, but we found parking on the street easier and just as convenient.  

We will definitely consider staying here again."
