listing_id,id,date,reviewer_id,reviewer_name,comments
3791920,22400061,2014-11-05,21637664,Amanda,"This basement apartment was exactly as described and pictured. It's even more beautiful in person with the modern and well maintained decor. Jen & Dave have really included so many touches to make it feel like you are in an upscale, yet cozy hotel, such as the kegerator, comfy couch with huge projector screen for netflix, hulu plus, gaming systems, etc., board games, books, snacks/tea/coffee/brita pitcher, and a guide to the area with recommendations for bars, restaurants, and activities. 

Not only that, but Jen & Dave were very accommodating hosts. Jen made herself available to any needs we had while we were there, and they were even so kind to give us an anniversary gift. 

The location for us was perfect. I was afraid that we would be too far from downtown at first, but since it was only a 10 minute drive from Downtown, it was perfect. Staying in Wallingford was a great way to get a feel for the local neighboorhoods as well as escape from the busyness of downtown at the end of the day. It's a cute and quiet neighborhood, and it served as a good launch point for us as we visited Fremont, Capitol Hill, Ballard, and Downtown. Parking is available on the side streets, and we never had a problem finding a place to park. 

Jen & Dave's house is located on a busier street, so there is some street noise that you can hear in the basement apartment bedroom. Since the apartment is located in the basement, you will occasionally hear the hosts above - walking, muffled talking, etc (just as described in the listing). This didn't bother us since we loved the place too much to care, but some people may want to hear it from a guest's perspective. 

All in all, we loved this place. We hope to stay here again in the future if we're back in the area, and we'll recommend it to friends and family looking for a place to stay in the area. "
3791920,23569418,2014-12-05,8771224,Francesca,"Jen's place is awesome!

We had a great time."
3791920,23755866,2014-12-09,23308901,Camille,"We had a wonderful stay! We were so pleasantly surprised at how nice this basement apartment was. We have young children, so it was great to be able to put them to sleep in the bedroom, then go hang out in the living room. Netflix, video games, board games, and books (not to mention being so close to Seattle sites) - there was never a dull moment ! Our only regret: not booking this place the previous time we've stayed in Seattle."
3791920,23842167,2014-12-12,21457234,Corinne,Jen was an awesome host.  She had great communication and went out of her way to help me.  The apartment was exactly as described and had everything that we needed and more.  I would highly recommend this great apartment to anyone looking to stay in the Seattle area!!   
3791920,24134593,2014-12-21,5343429,Derek,"Jen's listing was perfect for my stay in Seattle.  Conveniently located, great amenities, and Jen's attention to detail in her listing makes your stay all the more easy. Everything was clearly labeled and had easy instructions.  I highly recommend staying here, especially if you want to watch your shows/movies on her giant projector entertainment system. So bring your favorite Blu-Ray and sit back and relax on that giant couch. "
3791920,25310603,2015-01-12,1371893,Clara,"We had a great stay at Jen’s apartment! Apartment looks just like the pictures posted. It was nice to have all the great amenities mentioned-electric skillet, fridge, microwave, toaster, full screen projector, with Netflix and Hulu, beautiful stone tub/shower, etc. Apartment was conveniently located in a safe, family friendly neighborhood; Uber/cab rides to downtown Seattle were only 10-15 min. The bedroom does face a busy street but we were able to sleep soundly on the memory foam bed.  Overall, we were very pleased with Jen’s listing and hope to visit Seattle again."
3791920,25436944,2015-01-16,24356815,Dylan,"The listing was exactly what I needed. Close to UW Medical
Center, easily accessible and a great place to stay. Dave and Jen laid out all the instructions clearly. It is a very comfortable place to stay with a beautiful bathroom, bedroom and living area (with a keg and Netflix!). If I'm ever in Seattle again, I would definitely stay here! "
3791920,25470332,2015-01-17,19072887,Dave,"My stay was wonderful. The space is very comfortable and quiet. Lots of entertainment options. Plenty of space, stylish, and lots of info about the neighborhood. I enjoyed my stay very much."
3791920,25628052,2015-01-21,9359673,Michelle,"Jen and Dave's place made our stay in Seattle awesome! Their place is just like the pictures and listing, but even better. We were impressed by how they were able to transform a spacious basement into a cozy living area with a separate bedroom, modern bathroom, dining area, and home theater (our favorite part of the place). The aero bed was also very comfortable to sleep on. Despite the rainy weather on certain days, we were able to keep ourselves entertained thanks to the various amenities available and they even provided us with some friendly traveling tips and recommendations. We relied on public transportation our entire trip, but there are bus stops within walking distance and the overall neighborhood seemed safe. I highly suggest Jen and Dave's place if you're looking for a spot to stay in Seattle!"
3791920,25680284,2015-01-23,24024672,Elizabeth,Dave and Jen's place made our stay in Seattle wonderful! All of their directions and suggestions were thorough and made it easy for us to settle in. The apartment has everything you could need in order to make you feel right at home. I definitely recommend staying here on your next trip to Seattle! 
3791920,26154180,2015-02-05,24805344,Jayme,"My friends and I stayed here while on our way to portland. I saw the pictures online and wasn't sure if it would be the same since pictures can be deceiving.  We arrived around 6:00pm we walked in with the instructions given. We were so surprised how cute and comfortable it was. We immediately wanted to stay and play all the board games. We were shocked how well stalked it was. It had everything from coffee beans to a grinder to snacks to enjoy. Only two of us enjoyed the kegerator, that was pretty neat to me. There were four of us and the 1 bedroom apartment was perfect. We all wanted to stay longer and we all wanted the rent out the apartment. We were really pleased with our stay and the hospitality. We will def be coming back again. Thank you so much. "
3791920,26201002,2015-02-06,26502565,Tyler,"Really appreciated our time here. Everything was clean, organized and as advertised. Loved the big couch where my girlfriend and I watched a Netflix movie. The noise wasn't as bad as we had thought it would be on a major street. For the price and features, you can't beat this. You can easily tell our hosts paid attention to detail and it really made our first AirBnB experience an awesome one. Would highly recommend and we may be back!"
3791920,26292126,2015-02-09,21709380,Alyce,"Jen and David made us feel welcome. We arrived early and jen let us know coffee places close by we could go to and emailed shortly after (45mins) to say place was ready.
The place is beautiful spacious made to feel at home with everything u could think u would need. 
You can hear noise of footssteps above but jen and dave wrote that to expect (website hidden) flicks is a HUGE bonus ! 
Would recommend here to anyone! "
3791920,26491023,2015-02-14,26327974,Andrew,"Jen's house is a perfect location for exploring Seattle. The place was super private, comfy and well decorated and there's beer on tap. "
3791920,26673479,2015-02-17,20275781,Laurie,We had an amazing time in Seattle and staying at this great location played a huge part in that.  The location was perfect - near our kids - and it was very a comfortable space.  We loved all the games and the projection tv.  A couple of our son's friend came by each night and we thoroughly enjoyed the space...the kegerator played a huge part in that!  I hope they left enough $$ to cover what we drank!  We will definitely recommend this destination...our son and his girlfriend we even talking about a stay-cation!  Thanks so very much!
3791920,26838106,2015-02-20,9372135,Celia,The apartment was perfect for our needs during our recent visit with nearby grandchildren!  It is thoughtfully designed and conveniently located. The bed was so comfortable... Almost like home! We will definitely look forward to staying here again!
3791920,27276306,2015-03-01,18549252,Jessie,This place is awesome :) very chic and clean! Jen was super accommodating and we felt like we were home :) thank you guys!
3791920,27381297,2015-03-02,14939199,Sean,"Both Jen and the basement apartment were fantastic. Jen was quick to communicate, incredibly accommodating of our last minute reservation request and the apartment was phenomenal. We truly couldn't have asked for more - a comfortable mingling space, complete with a projector and all the Netflix and Hulu you can handle. Nothing was overlooked and Jen was an exceptional hostess.

If I am EVER in Seattle again and need to be put up for a night, Jen will be the first person I contact! "
3791920,27612541,2015-03-08,28346332,Mary,"Jen was very accommodating and welcoming.  She had sent me e-mail directions but I was unable to access electronically and she provided the necessary information over the phone.  The apartment was as depicted in the photos and we were very pleased.  The neighborhood was great and on-street parking was available.  We had a little trouble with the inflatable extra bed, but it was our error and Jen and her husband came to our rescue promptly!

Since the house was on a busy street, there was traffic noise that didn't bother us but may be a concern to very light sleepers.  Overall, a great experience!   "
3791920,27720695,2015-03-10,26807659,Mark,"We were greeted by Jen when we arrived. Everything was neat and clean and well supplied. The location was convenient to downtown, Fremont, University, etc. Overall a great weekend and this space was very comfortable and a great value. "
3791920,27807838,2015-03-12,5066460,Levi,We loved Jen's place. It felt very private and had a modern and cool feel. The Wallingford neighborhood is so neat and a fast drive to downtown Seattle. Jen really thought of everything in this place. Exceeded expectations. Thanks Jen!
3791920,27846708,2015-03-13,28258591,Mihir,Great host! Such a spacious and comfortable place and very private! Would recommend to any friends or family!
3791920,28467304,2015-03-24,7748377,Stephanie,"Great place to stay, close enough to downtown Seattle to drive (about 10 min) but also isolated enough in the Wallingford area to be able to walk to nearby neighborhoods like Fremont and Univ. of Washington. 

We didn't see Jen or Dave much (once each) but it was totally fine with us! We knew that if anything came up we would be able to call them for help. The basement was awesome and had everything we needed; towels, kitchenette utensils, etc. Great stay overall! If we ever come back here we'll definitely look into staying here again! "
3791920,28700774,2015-03-29,24049999,Patrice,ABSOLUTELY LOVED Jens place! :) very cozy and exactly as described. When we needed anything Jen and Dave were available to help! The apartment looked as described and we felt welcomed. Would definitely stay here again! Highly recommended! :)
3791920,29179770,2015-04-05,14613066,Kerry,"The basement apartment was perfect for our girls weekend away. We just wish we had more days to play all the fun board games and wonderful books in the place! We had all we needed and more! The street outside is a little busy and you can hear traffic from the bedroom, but it wasn't really a problem for us.  We'd love to come back!"
3791920,29613924,2015-04-10,13751778,Wayne,"My girlfriend and I absolutely loved our stay in Seattle, and Jen's place played a big role in that!  Her place is clean, spacious, comfortable, and relaxing.  It is everything the space is advertised to be and more!    We especially appreciated the fully stocked bathroom.  Street parking was never an issue. Would definitely recommend, and stay here again."
3791920,30302493,2015-04-20,28877851,Tyler,"This place is perfect! And the hospitality was even better.  We arrived in town a little early and we were able to get to the apt before check in, we appreciate that SO much!!!  This place has all the accommodations one needs for a stay in Seattle.  The location is great as well.   Just a short walk from 45th where you have a collection of great eateries and bars and a couple blocks from the bus route to take right into downtown.  There is a 7/11 just a block down for your late night cravings and a laundry mat even closer. The neighborhood is beautiful as well! Thank you again for letting us stay at your perfect apt.  Much thanks, Tyler and Loren "
3791920,30519216,2015-04-23,13536472,Declan,Jen was so accommodating and her apartment is very relaxing. Had a great time there - perfect location too! 
3791920,30641752,2015-04-25,31296937,Kathleen,"
Great one bedroom basement apartment close to public transportation.  Very friendly and welcoming."
