listing_id,id,date,reviewer_id,reviewer_name,comments
132160,32755858,2015-05-21,29063410,Bowen,It was lovely experience staying at Natalie's. Green lake is beautiful and neoghbourhood is great!I would definitely recommend this place!
132160,33263155,2015-05-26,6903955,Scott,"The neighborhood is wonderful for walking- very close to Green Lake and various coffee shops, a great grocery store, and restaurants.  This is our second time staying here and the suite has a nice relaxed atmosphere.  The two bedrooms are a nice size, and I think it is a perfect place for 2-4 people. The back yard has been fenced since our first visit and it provides a lot of privacy.  Natalie did a nice job with communications before our arrival. "
132160,33770829,2015-06-01,27224066,Laurie,"Natalie's guest suite was the perfect place to stay for my friend and me while we were attending a course in the area. The 2 bedrooms was large and comfortable, both with large closets. The bathroom is also spacious, and the shower is great! (I'm picky about showers.) The kitchen had all the necessities + some nice treats. Everything was clean and modern and comfortable. 

Even with all the lovely indoor space, my favorite space was probably the outside patio. It is quiet and private, with clean, comfortable furniture and a large umbrella for shade. We were lucky enough to be in Seattle when the weather was sunny and warm, so we took advantage of that. 

The location of this place is wonderful. Close to Green Lake (we walked around the lake the first night we stayed), as well as little shopping areas and funky neighborhoods. Within walking distance of a variety of shops and restaurants, with easy transit to downtown Seattle.

When I'm in Seattle, I will definitely want to stay here again. Thank you, Natalie!"
132160,34523108,2015-06-09,17637953,Kay,"The location was just perfect for us.  We didn't arrive till after 10 PM.  The lights were on and the place was set up and ready for us.
"
132160,34815983,2015-06-12,2004891,Darwin Lopez Tsurumi,"We had a lovely time in this clean, cozy apartment. We particularly enjoyed the outdoor ""living room"", and had a delightful brunch there. One block from walking, eating, and coffee -or-teaing at Green Lake. Natalie was responsive to all questions and concerns, though we didn't actually meet her (we appreciated the privacy). Sleeping with our heads right under a busy street was a little difficult during early morning rush hour, and we were dreaming we'd see bunnies in the backyard, but my husband, parents in law from Tokyo, son and I had an overall wonderful time. "
132160,35654766,2015-06-21,31214041,Daniel,"Great Location! in the Green Lake neighborhood.  Coming from out of state and not knowing the area, it was convenient to walk to several restaurants, markets and pubs.  The accommodations are as listed.  It was clean and fully stocked with towels, kitchen ware and even Netflix! We definitely recommend it. "
132160,36172287,2015-06-26,29796588,Denard,"Natalie's basement apartment was absolutely beautiful with all the amenities a person would want in a home. The unit was so nicely laid out, I am redoing my own apartment to mimic the cleanliness and look! Natalie left amazing notes of all the grand restaurants and things to do around the fantastic Green Lake area. No question, I would stay here anytime I come to Seattle! She was very good with her communications and very friendly host.  "
132160,36657170,2015-06-30,29328316,Buff,"Great unit, super location and welcoming hosts.  My first experience with Airbnb and it couldn't have been better.  Photos and description were helpful and accurate.  With Green Lake and all the various restaurants in the neighborhood, the location couldn't have been better, so much so that with ride services like Uber, there was no need to rent a car.  Finally, our hosts are big users of Airbnb themselves and gave us examples from the French Riviera and Tikal in Guatemala.  Highly recommend the Green Lake Guest Suite."
132160,36892544,2015-07-02,5340381,Narayan,"We thoroughly enjoyed our stay in the Greenlake Guest Suite. It's very spacious, very comfortable and has great cooling for those hot summer days. The back patio area was also a bonus. The location next to the lake was great, too. Natalie did a great job with communicating the instructions for getting into the apartment as well. All around great experience."
132160,37560540,2015-07-08,20186375,Grace,"Everything was exactly as Natalie described. And I loved her attention to detail in the layout so that there were little tables where you needed one, and supplies and even night light, etc. Biggest plus was being walking distance to Green Lake and all the great restaurants around it. She even has adorable bunnies that occassionally hop around the garden. I would certainly return."
132160,37763159,2015-07-10,35038500,Christina,"Natalie warmly greeted my family members who arrived first and got them situated in her cute basement apartment. The property is easily accessible, close to the lake, and perfect for a small group needing a central location. Also liked the lock was a passcode rather than a key. Clean, spacious, good wifi, nice neighborhood. Would definitely stay again!"
132160,38258308,2015-07-14,1284501,Darcy,"This is a comfortable, well-stocked basement apartment.  I stayed with my son's family and there were 6 in all.  We did not feel crowded.  The location is so nice with green lake a few steps away, as well as restaurants and groceries a short walk away.  Natalie was a gracious host.  I would recommend this spot."
132160,38743435,2015-07-18,36285607,Manasi,"Natalie has a lovely place with a private sit out at the back. I was able to have my family stay there for 3 days & they enjoyed the experience. It was also a big plus to have Green Lake close by.
The kitchen was well stocked with pots, pans & other very useful things, so were also able to cook. I whole heartedly recommend this cosy little place."
132160,39261266,2015-07-22,16109599,Danny,Our work retreat (of 5 people) was well accommodated at Natalie's house.  The place was just as described and it had all the needed amenities.  The location was amazing and Natalie was also very flexible and even let us check in much earlier.  This rental is a great value! 
132160,39653435,2015-07-25,30539059,Alex,"Despite the fact that I never met Natalie she gave very clear instructions and it was very easy to get in and out of the apartment. She was kind whenever we communicated and she left behind everything she promised and a lot more.  The listing was very accurate and the location was perfect being right across the street from the lake. Perfect location, plenty of size and very comfortable. "
132160,40088366,2015-07-28,32231142,Jenny,"This was my first Airbnb experience and it couldn't have gone better! My stay at Natalie's was wonderful, her home is beautifully decorated and in such a convenient location. Her home is steps away from Green Lake and a wonderful walking path which I took advantage of each morning. It's nearby so many great looking shops and restaurants, I wish I stayed longer to enjoy them all. Our group included 5 adults and 1 infant, never once did we feel crowded with two bedrooms and a foldout futon. Natalie did a great job letting me know what to expect during my stay, and even offered to have the space available for early check in if needed. I didn't get the opportunity to meet her as she respected our privacy, but I always felt welcome in her home. I would definitely recommend her home to anyone looking for a comfortable, central, place to stay and I hope when I come back to Seattle I will have the opportunity to stay here again."
132160,40489065,2015-07-31,37936891,Jean,"We thoroughly enjoyed our three night stay at Natalie's apartment.  The location was perfect - just a block or so from Green Lake, restaurants, and coffee shops.   The apartment was clean, well furnished, had comfy beds, large closets, nice big bathroom,  kitchen, and a private entry.  We used Uber to get around a couple of times, but public transportation is also really convenient.  The apartment was on a fairly busy street, but traffic noise was not a problem.  Even though Seattle temperatures were into the 90's, the apartment was comfortable.  We did get to meet one of the house bunnies, and loved the great outdoor area.  I liked the privacy and sense of security at this apartment.
We would definitely stay at Natalie's again when we have another Seattle trip scheduled.  "
