listing_id,id,date,reviewer_id,reviewer_name,comments
841049,4792882,2013-05-26,790561,Cori,"Alexia's place is well located in Capital Hill right near the bustling Broadway stretch and was super easy to get to from downtown via bus as well as to walk to nearby bars and restaurants. I recommend walking down Broadway to Pike to enjoy that 'Capital Hill' atmosphere. Alexia was flexible with checking in at noon and very welcoming; her home was bright and clean. The room was nice, I loved the bar with the stools, a great place to set your stuff down or get ready. You won't find a better deal in this location!"
841049,4888080,2013-05-31,110058,Ariel,"Great place to stay! Alexia is very accommodating and helpful, and gave us good information on things to do during our stay. Her place is cute, clean and quiet (even with other guests there during our stay). The location is excellent it's close to a lot of great restaurants and parks, and very convenient to several bus lines. Would definitely recommend!"
841049,4948134,2013-06-03,6388499,Su-Lin,"Absolutely love where this place is located at! It is in Capitol Hill, just a very short walk away to Broadway and a short bus ride to downtown (buses are rather frequent too)! I stayed 3 nights at Alexia's and it was great. The room and bathroom was super clean and Alexia was kind enough to provide towels and bathroom essentials for us to use. Upon arrival, she greeted me and gave me suggestions to where I should go and how do I get there. Other than that, Capitol Hill is a pretty good place for its nightlife too! Highly recommended! "
841049,5000053,2013-06-06,4554864,Kaman,"Alexia was a wonderful host. The room we stayed in was the room for two. She left us a customized note telling who our neighbor was and all the info we needed to know. She even hand wrote us directions since we mentioned we wanted to visit Bruce Lee's grave (which is extremely close to her place). The house is old, but extremely clean. The bathroom is big and renovated. Overall, great stay! "
841049,5020440,2013-06-08,2479192,Joelle,"Alexia was incredibly helpful to me: I was travelling solo to medical appointments with my 2.5 yr old son from out of country.  We had never been to Seattle before.  Alexia went above and beyond what I would have expected, even driving us to one of our destinations and buying sweet presents for my children! She was always concerned and tried to help where she could: hanging out with my son, carrying our bags up the stairs, etc.
It was a huge help having a kitchen I could access and having a friendly, helpful host was even better!
The location was also great, across from a school park and blocks from the beautiful Volunteer Park with a wonderful children's park.  We rode the bus back from the aquarium without any problems.
The room and bathroom was very clean and worked well for us - with a bar stool and shelf so that I could hang out in the room to watch my son as he slept.  Very nice big old house.
I would highly recommend Volunteer Park room 2 and we will stay here again when we return."
841049,5038056,2013-06-09,2632213,Frank,Alexia was a great host. Very helpful and nice. Her place was really clean and close to everything. 
841049,5101087,2013-06-12,6128424,Jazz,"Seattle is a beautiful city and Alexia was a great host who was happy to chat and gave great recommendations for things to do in the city, we loved the Underground Tour and would never have done it without her suggestion. She's very eager that her guests get the most out of their stay in Seattle. 
The house was lovely and clean and the morning coffee was very much appreciated. Thanks Alexia!"
841049,5165811,2013-06-16,1020404,Audrey And Morgan,"I was there for a conference and had a great stay. It was everything that I needed and would stay there again if I ever land foot in Seattle again. Her place is close to everything. It is great if you like to walk because she is right down town, or if you want public transport, again it is near. She is a great host and helped me find where I needed to be, plus also stayed up late into the night on my arrival to ensure that I could get in. Thanks Alexia!"
841049,5268016,2013-06-21,5151403,Zhu,"Alexia is a very very responsible host~ She gave me a lot of information about Seattle, and before check in, she gave me a very detailed direction about how to get to her house~ the room was so clean.  The house is very near to the downtown, about 20 minutes walk, and you can also take No.49 bus to downtown.  "
841049,5372084,2013-06-26,809813,Megan,I highly recommend staying with Alexia. The room was beautiful and Alexia was a great host. Thanks for a great stay! 
841049,5404672,2013-06-28,6991437,Marrisa,It's my first time renting thru Airbnb and i'm so glad i did.  Alexia's place is close to everything and she is a wonderful host - very helpful and friendly.  I love that the room is cozy and quiet and the bathroom is immaculately clean! Next time i visit Seattle i will definitely stay here again. :)
841049,5435089,2013-06-30,387297,Chung-Ching,"Alexia's place is located in an wonderful spot located in the north end of Broadway street. It's quiet and has good access to everything, including grocery QFC and great coffee!! Strongly recommended!!"
841049,5462619,2013-07-01,6546727,Lily,This is a very great location. Alexia gives great hints about where to go in the city!
841049,5509161,2013-07-03,439573,Neea,"Alexia's apartment was clean, spacious and very well located in a peaceful neighbourhood really close to Broadway and its restaurants etc. Alexia herself was very helpful; she gave us good restaurant recommendations as well as good recommendations on what to see and do in Seattle."
841049,5537250,2013-07-04,701635,Eric,"Made a last-minute reservation. Alexia was very responsive and worked to help us get set up. A great treat to be abel to spend a day in Seattle on our way back home from the Far East. Alexia made sure we knew everything we had to know to enjoy our stay--a terriffic host. Great written instructions, personlized to us for house rules, how to get around seattle, etc. All-in-all, we had a wonderful time. Thanks, Alexia!"
841049,5558918,2013-07-06,4792296,Birte,We found a very clean and friendly place. Alexia was a great host and we really enjoyed our time in Seattle. 
841049,5588059,2013-07-07,56518,Greg & Xintong,"Alexia was helpful in quick reply to all my inquiries prior to arrival and suggestions for the area.  Her home is clean, bed comfortable and room quiet.  You will share bathroom if she has another guest, but this was no problem. Location is fantastic and highly recommend a stay!"
841049,5604299,2013-07-08,6446507,Lisa,"Our stay with Alexia was our first experience with AirBnB. We're grateful to have found an affordable, comfortable, clean place to stay while visiting our son who's on a short-term work assignment in Seattle.  There was another guest staying but we wouldn't have known it if we hadn't been told.  Alexia was a gracious and helpful host & the house is on a quiet street nearby to lots of amenities.  Recommend you leave your car at her place and walk!  "
841049,5752215,2013-07-15,6340500,Gina,"I totally recommend Alexia's apartment. It was extremely clean(especially bathroom), cozy and well located in friendly neighborhood. We had good night sleep and easy access to nice restaurants and must-go Seattle landmarks. Alexia is one of the most responsible hosts you can ever meet in your homestay experience. Thank you Alexia."
841049,5797470,2013-07-16,2925882,Natasha,Alexia's place is lovely and clean. The bed was very comfortable and the bedroom was secure. Alexia was helpful in providing maps and transit info. Her location is PERFECT - close to downtown and a great area. Will definitely choose this place when I come to Seattle again!
841049,5892855,2013-07-21,7228570,Saline,"Alexia was extremely helpful as we planned out our itinerary (even though we only stayed for one night).  Her house is set in a great, active neighborhood (Capitol Hill) while the house itself was quiet and quite peaceful.  I would definitely recommend walking over to Volunteer Park and going up to on the tower to catch a great view of Seattle."
841049,5929294,2013-07-22,7489157,Ryan,"Highly recommend the stay with Alexia. She was very helpful in guiding myself through the AirBnB process. She was also very helpful giving directions and provided some awesome recommendations. The room is very clean, comfortable and overall a great experience. "
841049,5962748,2013-07-24,5860042,Megan,This was a great place to stay! Alexia had wonderful meal suggestions and a comfortable place to stay. Location was good and fairly easy to get to the buses to take you downtown. Volunteer park is very close and a nice option if wanting to avoid crowds. 
841049,6110482,2013-07-30,7156886,Corey,"Great home base for exploring the city. Clean, comfortable, quiet, great location. Thanks for making our first airbnb experience a great one. :)"
841049,6175160,2013-08-02,6884753,Ander,Alexia was a great host and SUPER helpful in finding things to do in Seattle. The room and the apartment were clean and comfortable. It was a wonderful stay and I recommend her place to anyone wanting to stay close to downtown Seattle. 
841049,6236940,2013-08-05,6033202,Shannon,Alexia was a fantastic host. She had great suggestions on how to get around the city and what attractions were most popular.  She accommodated every need we had.  It was a pleasure staying in her beautiful home too!  
841049,6295810,2013-08-06,3609994,Kelly,The room was comfortable and convenient. 
841049,6300972,2013-08-07,6571132,Kraig,I stayed for only one night with my girlfriend but would have stayed longer if we had more time.  The room was nice and Alexia was very accommodating.  The location was great for us in a quiet residential neighbourhood - walking distance to downtown or a cheap taxi ride back later on at night.  Free parking is also available.  I'd definitely recommend.
841049,6322168,2013-08-08,3355976,Janice,"My parents stayed here for one night before we left on a trip. They thought it comfortable, clean, quiet, a perfect place for a good night's sleep. Alexia provided directions to local places for breakfast. With both in their 70s, they had a bit of trouble climbing the stairs without a railing, but they enjoyed their stay and their introduction to airbnb."
841049,6370398,2013-08-10,1995614,Robb,"Volunteer Park Room 2 was clean, quiet and comfortable. The location is perfect for enjoying all Capitol Hill has to offer. Alexia is an excellent host. I definitely recommend staying here."
841049,6401199,2013-08-11,7514020,Jo,Fantastic Airbnb experience! Alexia was an incredibly friendly and helpful host and the location was perfect! Highly recommended to anyone visiting Seattle!
841049,6421442,2013-08-12,4584088,Guillaume,"Wow, where should I start. 
Alexia was an amazing host and I had a magnificent time with her.
Flat is very clean, very well situated and the atmosphere is very friendly. Room is very comfy.

Alexia offered her help to let me be able to take pictures at a certain place, and then went out with the other guest on an eating trip in Seattle.

I strongly recommend anyone to stay at Alexia's place without hesitation. You will not regret it.

And Alexia, thank you so much for making my stay so unforgettable !"
841049,6611191,2013-08-19,3511573,Alissa,"My husband and I stayed with Alexia for two nights in August 2013.  If you're looking for a great AirBnB experience and accommodation in Capitol Hill (or a central Seattle location), we highly recommend staying with Alexia.  The location is superb, and the space is very clean and comfortable with nice historic charm.  Alexia is a wonderful host.  She is accommodating, prompt, personable, meticulous, and conscientious.  She went out of her way to make sure we had a pleasant stay, which we truly appreciated.  We were grateful for the complimentary parking as well. "
841049,6672910,2013-08-20,7082595,Sam,"Alexia was really nice and helpful. The place is in a wonderful location and the room is nice, sunny and clean. "
841049,6893812,2013-08-29,7359044,Carrie,"We had a wonderful time and Alexia was a lovely host!
Our room was very comfortable and the location is great--easy and convenient!  Many thanks Alexia!
"
841049,6922279,2013-08-30,8121517,Joshua,A lovely room in a wonderful neighborhood. Alexia is a very thoughtful & caring host. 
841049,7006574,2013-09-03,5797087,Olivia,Alexia is a nice host and wants  you to feel comfortable all the time. The room is clean and you'll find everything you need. I recommend it to everybody.
841049,7114324,2013-09-07,3001382,Anja,"Alexia's place is really clean, well-located (very close to Broadway and several bus stops) and quiet. The bedroom was spacious and the bed very comfortable. Alexia was a great host and gave us many recommendations for restaurants and sights in Seattle. We had a pleasant stay and definitely recommend her place! "
841049,7148309,2013-09-08,8516322,Moraia,"Alexia is a great host. She communicated very quickly with me regarding directions as to how to get to her place via public transportation. On the day we arrived, it turned out that she was in the area so she was super sweet and gave us a ride to her place. Volunteer Park Room 2 is very clean and the bed was comfortable. Alexia is very generous and knowledgeable of the area, so make sure you get some recommendations from her! Thanks for everything!"
841049,7168529,2013-09-09,100354,Hannah,"Everything was exactly as described and Alexia was very hospitable. The room was clean and comfortable and the location was perfect. We went to Seattle for a baseball game at Safeco field and we were able to walk from Alexia's house to the stadium very easily. Coming back, we just had to take one bus. For sensitive sleepers, we would recommend bringing earplugs as this is a shared space and you may sometimes hear your neighbours in the hallway early in the morning. Great spot for a weekend getaway, thank you!"
841049,7395406,2013-09-18,1306560,Rodney,This place was a great fit for our wedding trip. It's just as described and Alexia is an outstanding host. She even provided maps and guides for Seattle. The location is in walking distance to bustling Broadway and Uber rides were usually only a couple minutes wait to bring you downtown. I would definitely stay here again.
841049,7441546,2013-09-20,8303111,Lisa,"Alexia was great in arranging our visit and allowed us to add a day to our stay after booking. When we arrived, she was very helpful but we also had lots of privacy during our stay. The apartment was very clean and the location was excellent. "
841049,7513865,2013-09-23,7287681,Mark,"Alexia was a great host.  She had great recommendations on places to eat, see and visit.  She was even nice enough to map us out to our destinations.  Her place is centrally located to many shops and restaurants within walking distance.  There's even a park (Volunteer Park) within walking distance with a good amount to do.  I would stay at her place again. "
841049,7607011,2013-09-26,8050431,Steph,"Alexia's flat is absolutely the best place to stay if you are visiting Seattle. Capitol hill is where it's at! And Alexia's flat is walking distance from all the fun bars and sites. We didn't use a car once. Furthermore, the room and bathroom are spotless like they've never been used. VERY comfortable stay. I think we slept about 10 hours in that bed, too comfy! To top it off, Alexia provided a comprehensive list of things to do and places to avoid. Very helpful.  We plan to stay with her if we ever visit Seattle again."
841049,7883432,2013-10-07,63508,Alice,"We had a short, but great, stay with Alexia. It was very easy to meet up with her to get the house keys. The house design made it very easy to have privacy. We never had any issues with sharing the bathroom with Volunteer Park Room #1. She was very professional and had everything prepared for us- coffee, tea, water, bath mats, towels, shampoo, body wash, heater, etc. She also had a great printout ready with lots of tips on things to do and places to eat. The neighborhood is beautiful and is very close to a lot of fun activities in Capitol Hill. Alexia was a great host!"
841049,7950692,2013-10-09,8288929,David,"Alexia was very helpful in suggesting things to do and how to get places. The room was very comfortable, especially the bed, and was very clean. I would recommend it to other travellers."
841049,7986032,2013-10-11,7294078,Jian,"Stay with Alexia feels welcome and happy for my husband and I. She gives us a lot of good advice for restaurants and places to go. Her room and bathroom is pretty clean and neat compare to other rooms we stay in our trip. She make her best to make us feel comfortable, including giving us electric heater and let us put our luggage in the living room until the evening of our leaving day. We recommend her place!"
841049,8134054,2013-10-17,3833141,Amy,"The room was nice, very clean, and quiet. And so close to all of the fun things on Broadway! Thanks Alexia!"
