listing_id,id,date,reviewer_id,reviewer_name,comments
3487824,48534666,2015-09-27,40658066,Shilie,房间干净，房间顶楼平台看景色不错。离市区近，交通方便。房东很热情，临走时还硬要送我们到火车站。
3487824,49091019,2015-10-01,13698923,Rahel,"We had an awesome time at Gene and Jamie's Apartment. First of all the Check-In went very easy due to exact description in the house manual. The Room was incredible! Very clean and lovely furnished. The bed was extremely comfy and they generously offered some complimentary food and drinks in a little fridge. The Bath is well equipped with towles and shampoo etc. The Building is in walking Distance to Chinatown and Downtown (Pike/Pine Shoppingstreet). The Metro and Bus Station are located just a few blocks away. We luckily got to meet the hosts and they were super friendly. For us it was the best place to stay, thanks for having us. "
3487824,49630633,2015-10-05,41714876,Emily,"We had great time staying in the International District - Gene and Jamie were so very accommodating! Gene was very helpful taking us around the day we landed and giving us all the information regarding places to visit, history of the city, etc... we will definitely visit again. They made us feel at home in their very hip apartment. Seattle is so vibrant and everyone was extremely welcoming to us Detroiters during our time there. Be sure to look up Gene's listings when visiting Seattle! "
3487824,50058496,2015-10-08,33514145,Sonia,"We had a good stay in this room. It was simple and a nice view of downtown. It was our first time in Seattle. It was nice to watch Netflix from the TV. We watched a movie and it was good. The host also has some drinks and a few snacks in a mini fridge, which was very nice. It is helpful to read manual; it is included in one of the emails airbnb sends you. We rested well before our trip to Canada."
3487824,50155176,2015-10-09,44712166,Joseph,"Excellent central location. Very comfortable accommodation. Great hospitality 
Strongly recommend this great spot. "
3487824,50304390,2015-10-11,42914318,Emily,"Gene is an excellent host and his apartment is situated in an awesome location, within walking distance to Pike Place Market. I highly recommend staying with Gene if you are traveling through Seattle. "
3487824,51119084,2015-10-18,16186238,Leah,"I had a great time in Seattle and Gene and Jamie were wonderful hosts. I honestly cannot think of any suggestions for improvement. They shared their home, wine, coffee, conversation, and kindness. Thank you!"
3487824,51876035,2015-10-24,14653144,Kate,Thank you for your hospitality. Great bed in a cool and aesthetically pleasing space. Enjoyed sitting with you both. Will return when next back in Seattle or elsewhere as you build your Dexter!
3487824,52300889,2015-10-27,21150870,Jennifer,"Great location, great communication, lovely hosts, and a really nice space.  Thank you!"
3487824,52633072,2015-10-31,2325787,Varsha,"The hosts were very welcoming. The location of the apartment was great, in downtown Seattle, close to everything. The views from the apartment were breathtaking!

"
