listing_id,id,date,reviewer_id,reviewer_name,comments
2923529,43418645,2015-08-19,8586648,Hunter,"The place was great! Bright, clean, and close to everything. Would definitely recommend it to anyone looking to stay around Fremont. Oh, and the bathroom remodel looks great. "
2923529,44766777,2015-08-29,174048,Burt,"Sarah & Katie responded right away to my initial query and were super helpful throughout. The apt is very quiet, parking is easy/no worries for you rental and it's super modern & comfy w/ lots of sunlight. The bathroom is very nice and the living room is very nice to relax in (photos all dead on). There's a great view of the Aurora bridge and its a short walk to the heart of Fremont. Overall great stay, one of my best in Seattle to date."
2923529,45238538,2015-09-01,924391,Melissa,Sarah and Katie were very responsive and a great hosts! The home looked as described and is in a great neighborhood with lots within walking distance. 
2923529,46151888,2015-09-08,14857001,Patrick,"We had a great stay at Sarah & Katie's place. The living/dining area is open and light-filled, and the bedroom is private and cozy. The hostesses were helpful and responsive throughout, and provided a plethora of suggestions for sights & activities. There was plenty of sun during our stay, so we enjoyed walking through Fremont and the plentiful stops for food and drink. We would definitely return to Seattle and would happily stay here again!"
2923529,49367651,2015-10-03,20627612,Dave,"The Fremont Sunrise View condo was everything as advertised and more.  It is a very clean, comfortable and convenient place to stay in Seattle area.  It helped make the 10 days stay for my wife and I very enjoyable. It is in a quiet neighborhood, within walking distance to Fremont village.  The bed was soooo comfortable we slept great after busy days and the remodeled bathroom was great.  The washer and dryer were a nice convenience. The parking space was great since we had a car but a bus or Uber ride to downtown is convenient and low cost as well.  Nearby North Queen Anne is convenient (by car) for grocery and other shops.   The information provide in your notebook was well organized and very helpful with very clear instructions on everything.  We never had to ask any questions. We highly recommend this location and look forward to our next stay when in the area again.  Thank you making your place available.  "
2923529,50717560,2015-10-13,45963092,Margaret,I had a great time at Sarah and Katie s place It was easy to get around and I would defiantly   rent again if I was in the Seattle  area.  Having the washer and dryer was very nice as I had been traveling a while and not having to look for a laundry mat was a big plus. I also enjoy the location. Walking to everything and anything was the best.  Thank you.
2923529,53827990,2015-11-13,43908366,Christy,"The place was lovely, cozy, and overall a very pleasant stay. They have a good selection of Seattle information packed neatly into a binder, also their instructions were clear for house gadgetry which is always nice."
2923529,54682824,2015-11-22,45162137,Andrew,"We had a lovely stay, all the excellent reviews were right! Everything was clean, comfortable, and convenient (there's even a dedicated parking spot!). The apartment was very spacious, elegant and comfortably furnished and had everything we needed for a fun weekend away. We appreciated the well-organized binder with everything we needed to know. We had a great time! "
447523,1553016,2012-06-24,1489755,Don,"This is a great place to stay!  The room is the master bedroom which is  exceptionally large; it's also spotlessly clean with lots of light. It also feels very private and comfortable. .  
It's a shared bathroom, which isn't a problem, as the owner is very flexible about the arrangements.   
The entire house has an artistic feeling, as one can see from the pictures on the profile.  Unlike many other artistic spaces,however,  this one is extremely clean and neat.  The owner is flexible and easy to get along with, which is a major bonus.
The space is about a 30-minute bus ride from downtown.  There is a large supermarket within 10 minutes walking distance and also coffee shops in the neighborhood.  If you want to visit the major tourist spots in Seattle, you should have a car.  If you want a good space to relax and unwind, this room is an excellent choice."
447523,1564171,2012-06-25,2716107,Greg,"Jasper was very accommodating, and the room was clean, comfortable, and private."
