listing_id,id,date,reviewer_id,reviewer_name,comments
25002,3652145,2013-02-28,2441459,Rachel,"We absolutely loved our time in Ballard at Amanda's place! We arrived at the apartment in the middle of the night and were met by a beautiful apartment and a much-welcome plate of brownies! We met Amanda in person the next day and she was very helpful in recommending local restaurants, markets and the best bits of Seattle to see. Ballard is a lovely area and Amanda is a lovely host, we would definitely recommend her place to visitors to Seattle!"
25002,3682485,2013-03-04,4428991,Mark,This place was exactly as advertised. Amanda was an excellent host. My family had an excellent stay.
25002,3701092,2013-03-05,3755213,Dominique,"Comfortable, clean and neat place. Liked  the decoration, with just the right touch of the cozy american style. Appreciated a lot the home made brownies and note as welcome. And everything was here for any hot beverages.
Could be a bit far from dowtown if no means of transport, but not a problem with our rental car. And very well localized for a family visit to the near beautiful zoo of seattle.
We had rented for one night only and arrived much later than expected (sorry for that). But I think Amanda nicely waited for us, and even if we could have discussed only a few minutes (our son was falling asleep). We like this ""couch"" spirit..
Thanks a lot. To be recommended !"
25002,3732603,2013-03-09,5269450,Scott,Amanda's place was fantastic. It was very comfortable for two people and felt like we were staying in an apartment rather than a hotel room. It is very private and the amenities are excellent. I would definitely stay there again next time I'm in Seattle.
25002,3771658,2013-03-13,4577236,Kelly,Amanda's place was perfect! Super cute and in the perfect location. Several little restaurants that were in walking distance ended up being our favorite in Seattle! Amanda is so sweet and had brownies for us... twice. Can't recommend her highly enough!
25002,3852669,2013-03-21,2394847,Sung,"I thoroughly enjoyed my trip to Seattle many thanks to the wonderful accommodations at Amanda's Ballard home.  I was getting around mostly by public transport and getting to downtown, UW and elsewhere was easy and straightforward.  Wonderful cafe, restaurant and shopping options within Ballard as well.  Amanda is a wonderful host and I highly recommend staying here if you are visiting Seattle."
25002,3935474,2013-03-29,3078572,Courtney,"Amanda was a gracious host, leaving brownies for us on arrival and quick to respond to our text messages. The room was very comfortable, spacious and so clean! I took a nice bath to relax. The neighborhood was nice and safe. Would highly recommend this space to friends."
25002,3964055,2013-03-31,3405282,Kris,"It's a gem. Amanda was a wonderful, friendly host and the room is huge, bright, and with everything you could possibly need. Spotless, quiet and great neighborhood. "
25002,4044749,2013-04-05,5105363,Stephanie,Thanks Amanda for hosting us.  We loved the quiet neighborhood lined with the blossoming cherry trees!  It is very conveniently located to Ballard and to downtown.
25002,4097825,2013-04-09,262611,Jane,"Amanda's polace was great. We are super private and that is just what we got. Amanda poked her head out to say hello and I am sure we could have gotten tons of info from her. This neighborhood is great and there are so many great places to eat, Hoinore, Fat Hen, El Camio, Delancy. If you did not want to leave this neighborhood, you would not have to. Everything was super clean and there were brownies when we got there! This place will definetley be on our Seattle list of places to stay!"
25002,4127145,2013-04-12,5384018,Esther,"Amanda's place was lovely.  It was the perfect for us.  She is a wonderful host and even though we didn't have a chance to meet her, we felt welcomed by her personal note and brownies!  It has a cozy feel, she provided fresh towels, hair dryer, coffee, cable TV and wifi. 
I would recommend Amanda's home.  I will definately plan to stay again.  Thanks Amanda!!"
25002,4143340,2013-04-13,3152109,Jennifer,"Amanda was a great host!  The room was exactly as listed, clean and comfortable. We were also given great advice on the type of restaurant we were looking for. Ballard IS beautiful, quiet, and friendly - and staying at Amanda's is a great way to see it. We would definitely stay again."
25002,4185626,2013-04-16,371683,Kelly,"We had an awesome 3 night stay in Ballard last weekend.  Couldn't have asked for a better neighborhood location!  Amanda was a wonderful host, even though we never actually met her during our stay.  She made check in & out easy and left us a sweet welcome treat.  We had all the privacy we needed, but having Amanda right upstairs made us feel well taken care of if we were to need anything.

The room is just as it appears in pictures.  We had all the amenities we cold have needed on a 4 day vacation - mini fridge, coffe & tea supplies, water filter.  There is plenty of closet space and the room is quite spacious with a nice couch/sitting area.  While the room itself was great, I think our favorite part was the bathroom - heated floors were quite a luxury for us!

On the neighborhood - it's absolutely lovely. We could have stayed in Ballard the whole time and never been bored!  On our list of placed we explored (and loved): Sunday morning farmer's market, Ballard Locks, Golden Gardens Park (great beach for a walk, nice park for kids), downtown restaurants and shops.  Plus, right down the street is a cute little collection of fabulous restaurants/bakeries mentioned by Amanda in her description - Honore, Fat Hen, and Delancey.  Be sure to check these out.

A final note - We used Car2Go for transportation and were always able to find one relatively close.

We would definitely recommend staying with Amanda and plan to stay there again if we ever are able to make another trip to Seattle."
