listing_id,id,date,reviewer_id,reviewer_name,comments
397117,54139915,2015-11-16,38797539,Gwen,"We had an amazing visit! Such a cozy apartment in a great location. It was unusually stormy for the first few days we were there, and Lauren's place was a great retreat.   She also provided us with great recommendations for food and navigating the city. Thanks so much for going above and beyond, Lauren! "
397117,56099350,2015-12-08,29128859,Sarita,"Lauren was very accommodating and helpful. Her place is very quaint! I loved the location of her apartment. It was really easy getting to where I needed to go. Her place was clean and warm on the cold night that I stayed there. The only thing was that the bed sheets smelled strongly like thrift shop (like skin and scalp oils), but overall, I had a great experience for my short time there. I highly recommend staying at Lauren's if you're visiting Seattle!"
397117,56883197,2015-12-19,49673051,Tom,"While we never met in person, Lauren was very easy to communicate with and replied in a very timely manner. The check in for the room was very hassle free and straightforward, and the place itself was very lovely. Very comfortable, and my only complaint was that I didn't stay longer."
8227710,52730559,2015-11-01,44312538,Joy,"Joe absolutely made us feel welcome in his home.  The home was gorgeous! Comfy beds!  Beautiful setting and neighborhood.  Would definitely book again when we're back in Seattle!  Thank you so much for opening up your home to our group.  Nothing but a positive experience!  And, loved the view!!  "
8227710,53213795,2015-11-06,31231229,Colin,"Great location and a lovely lake front house.

Served the 4 of us perfectly travelling on business, plenty of space, great surroundings, and very nicely furnished and comfortable.

Some minor work needed on bathroom finish."
4664312,25341443,2015-01-12,25739891,Josh & José,"Husband and I stayed at Tommy and Tim's place for 3 nights.  They were first time hosts and we were first time guests.

Bus Route 66 and 24-hour Safeway grocery are one block away.  Route 66 was $2.50 per person and a 30 min ride to downtown Seattle.

Friendly and easy going, kicked our butts in Wii Mario Kart.  2 big comfy and clean couches to sleep on with plenty of blankets and pillows.  

The bathroom is between Tommy and Tim's bedrooms- and they are perfectly fine with you walking through either of their rooms to get to the bathroom (even while they're sleeping).

We would stay there again."
4664312,32040721,2015-05-12,17656128,Koa,"Tim and his roommate had blankets and pillows all ready for us and offered some nice suggestions for places nearby. Close to the interstate for easy access to downtown. Would stay again.
"
4664312,49539778,2015-10-04,41501810,Yueqiu,I spent a happy time in Seattle，Tim and Tommy are nice and cute
8195629,48605116,2015-09-27,8186696,Kristina,"Camellia's tender home is located in the best location in Seattle.  Some of the city's best restaurants, shopping and coffee are located within walking distance.  The home is private, sweet and literally like your home away from home.  I want to stay here everytime I come back, it was a dream.
"
8195629,50378793,2015-10-11,40447798,Laura,We had a great stay at Camellia's house.  It was beautiful and clean--exactly what we expected.  The neighborhood was safe and close to everything we wanted to do in Seattle.  We would definitely stay here again and would highly recommend it to friends.  
8195629,52565144,2015-10-30,39948303,Kayla,"This this little cozy cottage nestled in Capital Hill was a gem. It's a beautiful home, very quiet, I left safe and could walk to anything. Definitely stay here if your looking for a great AirBNB in an awesome location. "
8195629,52766221,2015-11-01,4629247,Nathan,"Excellent location, great decor, amazing hospitality."
8195629,54388460,2015-11-19,20283810,Suki,"Camellia was very flexible with our visit and a delight to deal with. The house was clean and as described, but was cold and the heat took awhile to kick in (plenty of blankets were available). Great location and quiet neighbourhood. "
8195629,54543624,2015-11-21,14545031,Hoi Ting,It is a wonderful place since it is close to downtown. And Camellia is really nice:)
8195629,54626420,2015-11-22,26360243,Stella,"Camellia was out of the country during our stay, but very detailed and pleasant throughout our written communication. Her friend was nearby in case we needed anything, but her accommodations met our needs just fine. Her place is clean and cute, and in a great location near the wedding we attended at Shafer Baillie Mansion. She also included a list of her favorite places for food and drinks. The pullout twin bed was perfect for our 11 yr. old son, and the queen bed provided a great night's sleep. Hot water was not an issue for three consecutive showers, not to mention wonderful water pressure. Finding parking was not always easy, but it was to be expected since it's in the city. At most we parked a block away with her guest parking pass. Safe, clean neighborhood. We would definitely stay again!"
8195629,55136994,2015-11-28,48431977,Nicole,Thank u so much for letting us stay in your lovely quaint home. We hope to be able to stay again in the future. God bless Nicole n Joseph Salcido. 
