listing_id,id,date,reviewer_id,reviewer_name,comments
1246769,12032440,2014-04-21,12953120,Jamie,Dirk & Jaq were incredibly quick to reply! Their apartment was super clean and was a great location. We would definitely stay here again!
1246769,12195596,2014-04-25,3444920,Wenoah,"Dirk and Jaq were incredibly responsive and very accommodating, especially considering my plans were made with little notice. The condo was exactly as described and pictured, very clean and bright. Best of all was location, it was literally steps into the heart of downtown, and made it so much easier for me to get to my meetings especially with the rain and cold weather.

Thanks so much, would definitely stay again!"
1246769,12327396,2014-04-29,3372343,Rachel,We had a great time staying at Dirk and Jaq's place. Dirk was greeted us and gave us super helpful instructions on how to get around the city and great places to go and eat. We would stay here again for sure!
1246769,12632977,2014-05-06,12859818,David,"The apartment was in new condition and impeccably clean, as nice as our own home.  Very simple European design, no frills but tasteful.   Very secure entrance.  Quiet with the windows closed.   Very well outfitted.  Location was perfect downtown on Pike Street, next to Conference Center, close to Capitol Hill, easy walk west to water, south to Pioneer Place and Amtrak station,  and the other way to Tula's, a great jazz club.  If we ever come to Seattle for a few days again, we will want to stay here."
1246769,12970530,2014-05-16,10770010,Ronald BRUCE [Preferred Name],"Our host was both friendly and intent on providing us with the best information we needed to get around, the apartment was centrally located which made it easy to explore the city on foot with ease, and find public transport when needed.
The apartment was sufficient for our needs, although the kitchen could have had some utensils.
The bed was perfect and we slept really well, we certainly enjoyed our stay there.
Bruce and Judy Warren "
1246769,13464042,2014-05-28,7283929,Alexander,"Great appartment, very modern, clean, and well-equipped. It has everything you need, plus it is centrally located both for downtown and for Capitol Hill. Shopping and dining options are all close by. Communication with Dirk and Jaq was very smooth. Overall: a very positive experience. "
1246769,13812504,2014-06-05,12710390,Huiyao,"My stay was great! The apartment was exactly like described, and it's close to downtown and other places via the rail. I would definitely stay there again."
1246769,13912358,2014-06-08,2024440,Bradley,"Thank  you Jaq & Dirk! We had a great time, especially meeting all the friendly neighbor dogs in the building! The place was just as we expected, and I rediscovered the beauty of Freeway Park after walking past it the last 20 years! We'll see you again in August!"
1246769,14146014,2014-06-13,10938064,Stephen,"The apartment lived up to its billing on airbnb.  Well located, good size accommodation, appropriately  appointed and good communications via email with the hosts.  The road outside is a little noisy, but it only took a few minutes to become acclimatised.  "
1246769,14393510,2014-06-18,14418430,Jo-Anne,"The place was just as listed.  The bed was comfortable, the kitchen well stocked and the towels fluffy.  We had one problems with the parking pass but it was resolved with a text or two in 30 minutes.  Even with the parking pass we usually had to park up near Boren Ave. 

Overall a good experience. 

We did have one problem that had nothing to do with the owners.  One night we parked a block down from the apartment under the overpass.  In the morning our rental car along with two other cars had their passenger windows smashed.  So don't park there."
1246769,14594414,2014-06-23,7851343,Tatjana,"First, the apartment looks exactly like in the pictures and is really spacious, well equipped and  clean. Moreover the location is perfect for visiting the city and we were able to make all our ways by foot. 
Jaq and Dirk were really helpful and the check-in was easy and convenient. The communication was prompt and uncomplicated. All in all it was a great stay and we would recommend to everyone. "
